,RealFacility_ID,year,month,service,disruption,mean_all_service
27311,Kalimanjira Health Centre,2031,12,all,0.059036184,0.059036184
27312,Kalinde Health Centre,2031,12,all,0,0
27313,Kalulu Health Centre,2031,12,all,0.052918311,0.052918311
27314,Kaluluma Rural Hospital,2031,12,all,0.036892895,0.036892895
27315,Kambenje Health Centre,2031,12,all,0.070964754,0.070964754
27316,Kamboni Health Centre,2031,12,all,0.016538657,0.016538657
27317,Kameme Health Centre,2031,12,all,0,0
27318,Kamsonga Health Centre,2031,12,all,0,0
27319,Kamteteka Health Centre,2031,12,all,0.024650086,0.024650086
27320,Kamwe Health Centre,2031,12,all,0,0
27321,Kande Health Centre,2031,12,all,0.089656138,0.089656138
27322,Kandeu Health Centre,2031,12,all,0.062085368,0.062085368
27323,Kangolwa Health Centre,2031,12,all,0,0
27324,Kanyama Health Centre,2031,12,all,0,0
27325,Kanyezi Health Centre,2031,12,all,0,0
27326,Kapanga Health Centre,2031,12,all,0,0
27327,Kapelula Health Centre,2031,12,all,0,0
27328,Kapenda Health Centre,2031,12,all,0,0
27329,Kapeni Health Centre,2031,12,all,0.02495575,0.02495575
27330,Kaphuka Health Centre,2031,12,all,0.04759945,0.04759945
27331,Kapire Health Centre,2031,12,all,0,0
27332,Kaporo Rural Hospital,2031,12,all,0.032239844,0.032239844
27333,Karonga District Hospital,2031,12,all,0.028271214,0.028271214
27334,Kaseye Mission Hospital,2031,12,all,0.062259156,0.062259156
27335,Kasina Health Centre,2031,12,all,0,0
27336,Kasinje Health Centre,2031,12,all,0,0
27337,Kasoba Health Centre,2031,12,all,0.026508726,0.026508726
27338,Kasungu District Hospital,2031,12,all,0.009630597,0.009630597
27339,Katchale Health Centre,2031,12,all,0.046147335,0.046147335
27340,Katimbila Health Centre,2031,12,all,0,0
27341,Katowo Rural Hospital,2031,12,all,0.066704087,0.066704087
27342,Katsekera Health Centre,2031,12,all,0.051268117,0.051268117
27343,Katuli Health Centre,2031,12,all,0.081254917,0.081254917
27344,Kaundu Health Centre,2031,12,all,0,0
27345,Kavuzi Health Centre,2031,12,all,0,0
27346,Kawamba Health Centre,2031,12,all,0.014792455,0.014792455
27347,Kaweche Health Centre,2031,12,all,0.055143496,0.055143496
27348,Kawinga Dispensary,2031,12,all,0.079387229,0.079387229
27349,Kayembe Health Centre,2031,12,all,0,0
27350,Khanda Health Centre,2031,12,all,0,0
27351,Khola Health Centre,2031,12,all,0,0
27352,Khondowe Health Centre,2031,12,all,0,0
27353,Khosolo Health Centre,2031,12,all,0.060760845,0.060760845
27354,Khuwi Health Centre,2031,12,all,0.037668967,0.037668967
27355,Khuyukuyu Health Centre,2031,12,all,0,0
27356,Kochilira Rural Hospital,2031,12,all,0.049430567,0.049430567
27357,Kukalanga Dispensary,2031,12,all,0.070281049,0.070281049
27358,Kunenekude Health Centre,2031,12,all,0.076111366,0.076111366
27359,Kwitanda Health Centre,2031,12,all,0.051896548,0.051896548
27360,Lambulira Health Centre,2031,12,all,0.054897493,0.054897493
27361,Lemwe Health Centre,2031,12,all,0.052154346,0.052154346
27362,Lilongwe City Assembly Chinsapo,2031,12,all,0,0
27363,Limbe Health Centre,2031,12,all,0,0
27364,Lirangwe Health Centre,2031,12,all,0.070436188,0.070436188
27365,Liuzi Health Centre,2031,12,all,0.104919051,0.104919051
27366,Livwezi Health Centre,2031,12,all,0.010982538,0.010982538
27367,Liwonde Medical Clinic,2031,12,all,0.032535395,0.032535395
27368,Lizulu Health Centre,2031,12,all,0.069422304,0.069422304
27369,Lobi Health Centre,2031,12,all,0.062014943,0.062014943
27370,Lulwe Health Centre,2031,12,all,0,0
27371,Lundu Health Centre,2031,12,all,0.073765901,0.073765901
27372,Lungwena Health Centre,2031,12,all,0.064914247,0.064914247
27373,Lupembe Health Centre,2031,12,all,0.022980749,0.022980749
27374,Lura Health Centre,2031,12,all,0.103180642,0.103180642
27375,Luwalika Health Centre,2031,12,all,0.079913738,0.079913738
27376,Luwani Health Centre,2031,12,all,0,0
27377,Luwawa Health Centre,2031,12,all,0,0
27378,Luwerezi Health Centre,2031,12,all,0,0
27379,Luzi Health Centre,2031,12,all,0,0
27380,Lwazi Health Centre,2031,12,all,0,0
27381,M'mambo Heaith Centre,2031,12,all,0,0
27382,Mabili Health Centre,2031,12,all,0,0
27383,Machinga District Hospital,2031,12,all,0.053427484,0.053427484
27384,Machinjiri Health Centre,2031,12,all,0.054978276,0.054978276
27385,Madziabango Health Centre,2031,12,all,0.060413969,0.060413969
27386,Maganga Health Centre,2031,12,all,0,0
27387,Magareta Health Centre,2031,12,all,0,0
27388,Makanjira Health Centre,2031,12,all,0.088070011,0.088070011
27389,Makapwa Health Centre,2031,12,all,0,0
27390,Makhanga Health Centre,2031,12,all,0,0
27391,Makiyoni Health Centre,2031,12,all,0,0
27392,Makwapala Health Centre,2031,12,all,0,0
27393,Malambo Health Centre,2031,12,all,0,0
27394,Malembo Health Centre,2031,12,all,0.043190852,0.043190852
27395,Malombe Dispensary,2031,12,all,0.080862746,0.080862746
27396,Malomo Health Centre,2031,12,all,0,0
27397,Malukula Health Centre,2031,12,all,0,0
27398,Maluwa Health Centre,2031,12,all,0.045863038,0.045863038
27399,Mangamba Health Centre,2031,12,all,0,0
27400,Mangochi District Hospital,2031,12,all,0.081775435,0.081775435
27401,Mangunda Health Centre,2031,12,all,0,0
27402,Manjawira Health Centre,2031,12,all,0,0
27403,Manolo Health Center,2031,12,all,0,0
27404,Maonde Health Centre,2031,12,all,0,0
27405,Masenjere Health Centre,2031,12,all,0.020719099,0.020719099
27406,Matanda Health Centre,2031,12,all,0,0
27407,Matapila Health Centre,2031,12,all,0.03403107,0.03403107
27408,Matiki Health Centre,2031,12,all,0,0
27409,Matiya Health Centre,2031,12,all,0,0
27410,Matuli Health Centre,2031,12,all,0,0
27411,Matumba Health Centre,2031,12,all,0,0
27412,Maula Health Centre,2031,12,all,0,0
27413,Mauwa Health Centre,2031,12,all,0,0
27414,Mayaka Health Centre,2031,12,all,0,0
27415,Mayani Health Centre,2031,12,all,0.049074183,0.049074183
27416,Mbabvi Health Centre,2031,12,all,0.043319322,0.043319322
27417,Mbalachanda Health Centre,2031,12,all,0.019605088,0.019605088
27418,Mbang'ombe 1 Health Centre,2031,12,all,0,0
27419,Mbang'ombe 2 Health Centre,2031,12,all,0,0
27420,Mbayani Health Center,2031,12,all,0,0
27421,Mbenje Health Centre,2031,12,all,0.029428304,0.029428304
27422,Mbera Health Centre,2031,12,all,0.071270951,0.071270951
27423,Mbingwa Health Centre,2031,12,all,0,0
27424,Mbiza Health Centre,2031,12,all,0.02884567,0.02884567
27425,Mchima Clinic,2031,12,all,0.029206578,0.029206578
27426,Mchinji District Hospital,2031,12,all,0.060548285,0.060548285
27427,Mchoka Health Centre,2031,12,all,0.042387287,0.042387287
27428,Mdunga Heallth Centre,2031,12,all,0,0
27429,Mfera Health Centre,2031,12,all,0,0
27430,Mhalaunda Health Centre,2031,12,all,0,0
27431,Mhuju Rural Hospital,2031,12,all,0.082109374,0.082109374
27432,Mikolongwe Health Centre,2031,12,all,0.091393235,0.091393235
27433,Mikundi Health Centre,2031,12,all,0.042410603,0.042410603
27434,Milepa Health Centre,2031,12,all,0.059711032,0.059711032
27435,Milonde Health Centre,2031,12,all,0.027964032,0.027964032
27436,Mimosa Dispensary,2031,12,all,0.035405516,0.035405516
27437,Misomali Health Centre (CHAM),2031,12,all,0,0
27438,Misuku Health Centre,2031,12,all,0.066747318,0.066747318
27439,Mkanda Health Centre,2031,12,all,0,0
27440,Mkoma Health Centre,2031,12,all,0.053043319,0.053043319
27441,Mkumba Health Centre,2031,12,all,0.072891825,0.072891825
27442,Mlanda Health Centre,2031,12,all,0,0
27443,Mlangeni Health Centre,2031,12,all,0.068603039,0.068603039
27444,Mlowe Health Centre,2031,12,all,0,0
27445,Mnyanja Health Centre,2031,12,all,0.028628839,0.028628839
27446,Monkey-Bay Community Hospital,2031,12,all,0,0
27447,Mpala Health Centre,2031,12,all,0.034632731,0.034632731
27448,Mpamba Health Centre,2031,12,all,0,0
27449,Mpasa Health Centre,2031,12,all,0,0
27450,Mpata Health Centre,2031,12,all,0,0
27451,Mpemba Health Centre,2031,12,all,0.065773784,0.065773784
27452,Mpherembe Health Centre,2031,12,all,0.03082235,0.03082235
27453,Mphompha Health Centre,2031,12,all,0.103268818,0.103268818
27454,Mpondasi Health Centre,2031,12,all,0.059164083,0.059164083
27455,Mponela Rural Hospital,2031,12,all,0.034346266,0.034346266
27456,Msenjere Health Centre,2031,12,all,0.086647055,0.086647055
27457,Msese Health Centre,2031,12,all,0,0
27458,Msumbe Health Centre,2031,12,all,0,0
27459,Mtakataka Health Centre,2031,12,all,0,0
27460,Mtende Health Centre,2031,12,all,0,0
27461,Mtendere Health Centre,2031,12,all,0.060533697,0.060533697
27462,Mtengowanthenga Hospital,2031,12,all,0,0
27463,Mtonda Health Centre,2031,12,all,0,0
27464,Mtwalo Health Centre,2031,12,all,0.032262228,0.032262228
27465,Mulanje District Hospital,2031,12,all,0.037309874,0.037309874
27466,Mulomba Health Centre,2031,12,all,0.072959233,0.072959233
27467,Muloza Health Centre,2031,12,all,0,0
27468,Mvera Mission Health Centre,2031,12,all,0,0
27469,Mwandama Health Centre,2031,12,all,0,0
27470,Mwanga Health Centre,2031,12,all,0,0
27471,Mwangala Health Centre,2031,12,all,0.037852153,0.037852153
27472,Mwansambo Health Centre,2031,12,all,0.048607831,0.048607831
27473,Mwanza District Hospital,2031,12,all,0.057333342,0.057333342
27474,Mwazisi Health Centre,2031,12,all,0.066551103,0.066551103
27475,Mzambazi Rural Hospital,2031,12,all,0,0
27476,Mzandu Health Centre,2031,12,all,0,0
27477,Mzenga Health Centre,2031,12,all,0.090960309,0.090960309
27478,Mzimba District Hospital,2031,12,all,0.046566679,0.046566679
27479,Mziza Health Centre,2031,12,all,0,0
27480,Naisi Health Centre,2031,12,all,0.054491916,0.054491916
27481,Nalunga Health Centre,2031,12,all,0.048733316,0.048733316
27482,Namadzi Health Centre,2031,12,all,0,0
27483,Namalaka Health Centre,2031,12,all,0.063353845,0.063353845
27484,Namandanje Health Centre,2031,12,all,0.078712147,0.078712147
27485,Namanja Health Centre,2031,12,all,0.079367682,0.079367682
27486,Namanolo Health Centre,2031,12,all,0.052031061,0.052031061
27487,Nambazo Health Centre,2031,12,all,0.043680606,0.043680606
27488,Nambuma Health Centre,2031,12,all,0.05160074,0.05160074
27489,Namphungo Health Centre,2031,12,all,0.061773919,0.061773919
27490,Namulenga Health Centre,2031,12,all,0,0
27491,Namwera Health Centre,2031,12,all,0.068081946,0.068081946
27492,Nankhwali Health Centre,2031,12,all,0.031469972,0.031469972
27493,Nathenje Health Centre,2031,12,all,0.0328501,0.0328501
27494,Nayuchi Health Centre,2031,12,all,0.075110456,0.075110456
27495,Ndakwela Health Centre,2031,12,all,0,0
27496,Ndamera Health Centre,2031,12,all,0,0
27497,Ndaula Health Centre,2031,12,all,0.041401889,0.041401889
27498,Neno District Hospital,2031,12,all,0.068002754,0.068002754
27499,Ng'onga Health Centre,2031,12,all,0,0
27500,Ngabu Rural Hospital,2031,12,all,0.010343679,0.010343679
27501,Ngala Health Centre,2031,12,all,0,0
27502,Ngana Health Centre,2031,12,all,0.053222205,0.053222205
27503,Ngapani Health Centre,2031,12,all,0,0
27504,Ngodzi Health Centre,2031,12,all,0,0
27505,Ngoni Health Centre,2031,12,all,0.044574577,0.044574577
27506,Ngwelero Health Centre,2031,12,all,0,0
27507,Nkasala Health Centre,2031,12,all,0,0
27508,Nkhata Bay District Hospital,2031,12,all,0.139859521,0.139859521
27509,Nkhotakota District Hospital,2031,12,all,0.118305789,0.118305789
27510,Nkhulambe Health Centre,2031,12,all,0.069894442,0.069894442
27511,Nkhunga Health Centre,2031,12,all,0,0
27512,Nkhwazi Health Centre,2031,12,all,0,0
27513,Nkomaula Health Centre,2031,12,all,0,0
27514,Nkula Health Centre,2031,12,all,0.033840143,0.033840143
27515,Nsanama Health Centre,2031,12,all,0,0
27516,Nsanje District Hospital,2031,12,all,0.013580667,0.013580667
27517,Nsiyaludzu Health Centre,2031,12,all,0.059778987,0.059778987
27518,Ntaja Health Centre,2031,12,all,0,0
27519,Ntcheu District Hospital,2031,12,all,0.077644289,0.077644289
27520,Ntchisi District Hospital,2031,12,all,0.039568681,0.039568681
27521,Nthalire Health Centre,2031,12,all,0.094783337,0.094783337
27522,Nthungwa Health Centre,2031,12,all,0.067811162,0.067811162
27523,Nyambi Health Centre,2031,12,all,0.072187424,0.072187424
27524,Nyamithuthu Health Centre,2031,12,all,0.013573612,0.013573612
27525,Nyungwe Health Centre,2031,12,all,0.077021682,0.077021682
27526,Nzama Health Centre,2031,12,all,0,0
27527,Pensulo Health Centre,2031,12,all,0.066066065,0.066066065
27528,Phalombe Health Centre,2031,12,all,0.071213894,0.071213894
27529,Phirilongwe Health Centre,2031,12,all,0.056540204,0.056540204
27530,Phokera Health Centre,2031,12,all,0.01316198,0.01316198
27531,Raiply Clinic,2031,12,all,0.045652572,0.045652572
27532,Rumphi District Hospital,2031,12,all,0.05095167,0.05095167
27533,Salima District Hospital,2031,12,all,0.044936573,0.044936573
27534,Sankhulani Health Centre,2031,12,all,0.024869556,0.024869556
27535,Sharpe Valley Health Centre,2031,12,all,0,0
27536,Somba Health Centre,2031,12,all,0.071261707,0.071261707
27537,Sorgin Health Centre,2031,12,all,0.014605484,0.014605484
27538,South Lunzu Health Centre,2031,12,all,0.076027737,0.076027737
27539,Tembwe Health Centre,2031,12,all,0.049093019,0.049093019
27540,Thekerani Rural Hospital,2031,12,all,0.029420599,0.029420599
27541,Thembe Health Centre,2031,12,all,0,0
27542,Thomas Health Centre,2031,12,all,0,0
27543,Thonje Health Centre,2031,12,all,0,0
27544,Thumbwe Health Centre,2031,12,all,0.090918329,0.090918329
27545,Thunduwike Health Centre,2031,12,all,0.020520803,0.020520803
27546,Thyolo District Hospital,2031,12,all,0.051641302,0.051641302
27547,Usisya Health Centre,2031,12,all,0.088526769,0.088526769
27548,Utale 1 Health Centre,2031,12,all,0.051274753,0.051274753
27549,Utale 2 Health Centre,2031,12,all,0,0
27550,Wiliro Health Centre,2031,12,all,0.044207323,0.044207323
27551,Wimbe Health Centre,2031,12,all,0.0080308,0.0080308
27552,Area 30 Police Clinic,2032,1,all,0.002776179,0.002776179
27553,Balaka District Hospital,2032,1,all,0,0
27554,Bangwe Health Centre,2032,1,all,0,0
27555,Benga Health Centre,2032,1,all,0,0
27556,Bilira Health Centre,2032,1,all,0,0
27557,Bolero Rural Hospital,2032,1,all,0.032075961,0.032075961
27558,Bondo Health Centre,2032,1,all,0,0
27559,Bula Health Centre,2032,1,all,0,0
27560,Bulala Health Centre,2032,1,all,0,0
27561,Bvumbwe Health Centre,2032,1,all,0.027265947,0.027265947
27562,Bwanje Health Centre,2032,1,all,0,0
27563,Chadza Health Centre,2032,1,all,0,0
27564,Chakhaza Health Centre,2032,1,all,0,0
27565,Chamama Health Centre,2032,1,all,0,0
27566,Chambe Health Centre,2032,1,all,0,0
27567,Chang'ambika Health Centre,2032,1,all,0,0
27568,Chapananga Health Centre,2032,1,all,0.002604803,0.002604803
27569,Chifunga Health Centre,2032,1,all,0,0
27570,Chikande Health Centre,2032,1,all,0,0
27571,Chikole Dispensary,2032,1,all,0,0
27572,Chikuse Health Centre,2032,1,all,0,0
27573,Chikwawa District Hospital,2032,1,all,0.000399162,0.000399162
27574,Chikweo Health Centre,2032,1,all,0,0
27575,Chikwina Health Centre,2032,1,all,0,0
27576,Chileka Health Centre,2032,1,all,0.004910336,0.004910336
27577,Chileka Sda Health Centre,2032,1,all,0,0
27578,Chilonga Health Centre,2032,1,all,0,0
27579,Chilumba Rural Hospital,2032,1,all,0,0
27580,Chimatiro Health Centre,2032,1,all,0,0
27581,Chimbalanga Health Centre,2032,1,all,0.009167488,0.009167488
27582,Chimoto Health Centre,2032,1,all,0,0
27583,Chingale Health Centre,2032,1,all,0,0
27584,Chingazi Health Centre,2032,1,all,0,0
27585,Chintheche Rural Hospital,2032,1,all,0,0
27586,Chinyama Health Centre,2032,1,all,0,0
27587,Chioshya Health Centre,2032,1,all,0,0
27588,Chipho Health Centre,2032,1,all,0,0
27589,Chipoka Health Centre,2032,1,all,0,0
27590,Chiradzulu District Hospital,2032,1,all,0.019008043,0.019008043
27591,Chiringa Health Centre,2032,1,all,0,0
27592,Chiringa Maternity,2032,1,all,0,0
27593,Chisala Health Centre,2032,1,all,0,0
27594,Chisepo Health Centre,2032,1,all,0,0
27595,Chisi Health Centre,2032,1,all,0,0
27596,Chisimuka Health Centre,2032,1,all,0,0
27597,Chisitu Health Centre,2032,1,all,0,0
27598,Chitala Health Centre,2032,1,all,0,0
27599,Chitekesa Health Centre,2032,1,all,0,0
27600,Chitera Health Centre,2032,1,all,0.01786631,0.01786631
27601,Chitheka Health Centre,2032,1,all,0,0
27602,Chitimba Health Centre,2032,1,all,0.056109471,0.056109471
27603,Chitipa District Hospital,2032,1,all,0.027879776,0.027879776
27604,Chitowo Health Centre,2032,1,all,0,0
27605,Chiwamba Health Centre,2032,1,all,0,0
27606,Chiwe Health Centre,2032,1,all,0,0
27607,Choma Health Centre,2032,1,all,0,0
27608,City Clinic Zomba,2032,1,all,0,0
27609,Dedza District Hospital,2032,1,all,0,0
27610,Diamphwe Health Centre,2032,1,all,0,0
27611,Dickson Health Centre,2032,1,all,0,0
27612,Domasi Rural Hospital,2032,1,all,0,0
27613,Dr David Livingstone Memorial Clinic,2032,1,all,0,0
27614,Dwambazi Rural Hospital,2032,1,all,0.007965076,0.007965076
27615,Dzenje Health Centre,2032,1,all,0,0
27616,Dzenza Health Centre,2032,1,all,0,0
27617,Dziwe Health Centre,2032,1,all,0.003298466,0.003298466
27618,Emsizini Health Centre,2032,1,all,0,0
27619,Endindeni Health Centre,2032,1,all,0,0
27620,Engucwini Health Centre,2032,1,all,0,0
27621,Euthini Rural Hospital,2032,1,all,0,0
27622,Fulirwa Health Centre,2032,1,all,0.019679619,0.019679619
27623,Gaga Health Centre,2032,1,all,0,0
27624,Ganya Health Centre,2032,1,all,0,0
27625,Hora Health Centre,2032,1,all,0,0
27626,Ifumbo Health Centre,2032,1,all,0.024447263,0.024447263
27627,Jalasi Health Centre,2032,1,all,0,0
27628,Jalawe Health Centre,2032,1,all,0.063930092,0.063930092
27629,Jenda Health Centre,2032,1,all,0,0
27630,Kabudula Rural Hospital,2032,1,all,0.003067965,0.003067965
27631,Kabuwa Health Centre,2032,1,all,0,0
27632,Kabwafu Health Centre,2032,1,all,0,0
27633,Kachere Health Centre,2032,1,all,0.022560661,0.022560661
27634,Kafele Health Centre,2032,1,all,0,0
27635,Kaigwazanga Health Centre,2032,1,all,0.00739852,0.00739852
27636,Kakoma Health Centre,2032,1,all,0,0
27637,Kalemba Health Centre,2032,1,all,0,0
27638,Kalembo Health Centre,2032,1,all,0,0
27639,Kalimanjira Health Centre,2032,1,all,0,0
27640,Kalinde Health Centre,2032,1,all,0,0
27641,Kalulu Health Centre,2032,1,all,0.007305507,0.007305507
27642,Kaluluma Rural Hospital,2032,1,all,0,0
27643,Kambenje Health Centre,2032,1,all,0,0
27644,Kamboni Health Centre,2032,1,all,0,0
27645,Kameme Health Centre,2032,1,all,0,0
27646,Kamsonga Health Centre,2032,1,all,0,0
27647,Kamteteka Health Centre,2032,1,all,0,0
27648,Kamwe Health Centre,2032,1,all,0,0
27649,Kande Health Centre,2032,1,all,0.026897046,0.026897046
27650,Kandeu Health Centre,2032,1,all,0,0
27651,Kangolwa Health Centre,2032,1,all,0,0
27652,Kanyama Health Centre,2032,1,all,0,0
27653,Kanyezi Health Centre,2032,1,all,0,0
27654,Kapanga Health Centre,2032,1,all,0,0
27655,Kapelula Health Centre,2032,1,all,0,0
27656,Kapenda Health Centre,2032,1,all,0,0
27657,Kapeni Health Centre,2032,1,all,0,0
27658,Kaphuka Health Centre,2032,1,all,0,0
27659,Kapire Health Centre,2032,1,all,0,0
27660,Kaporo Rural Hospital,2032,1,all,0.034352577,0.034352577
27661,Karonga District Hospital,2032,1,all,0.030392611,0.030392611
27662,Kaseye Mission Hospital,2032,1,all,0.023983466,0.023983466
27663,Kasina Health Centre,2032,1,all,0,0
27664,Kasinje Health Centre,2032,1,all,0,0
27665,Kasoba Health Centre,2032,1,all,0.028633971,0.028633971
27666,Kasungu District Hospital,2032,1,all,0,0
27667,Katchale Health Centre,2032,1,all,0,0
27668,Katimbila Health Centre,2032,1,all,0,0
27669,Katowo Rural Hospital,2032,1,all,0.032390243,0.032390243
27670,Katsekera Health Centre,2032,1,all,0.011328002,0.011328002
27671,Katuli Health Centre,2032,1,all,0,0
27672,Kaundu Health Centre,2032,1,all,0,0
27673,Kavuzi Health Centre,2032,1,all,0,0
27674,Kawamba Health Centre,2032,1,all,0,0
27675,Kaweche Health Centre,2032,1,all,0,0
27676,Kawinga Dispensary,2032,1,all,0,0
27677,Kayembe Health Centre,2032,1,all,0,0
27678,Khanda Health Centre,2032,1,all,0,0
27679,Khola Health Centre,2032,1,all,0,0
27680,Khondowe Health Centre,2032,1,all,0,0
27681,Khosolo Health Centre,2032,1,all,0.001075155,0.001075155
27682,Khuwi Health Centre,2032,1,all,0,0
27683,Khuyukuyu Health Centre,2032,1,all,0,0
27684,Kochilira Rural Hospital,2032,1,all,0.000587164,0.000587164
27685,Kukalanga Dispensary,2032,1,all,0,0
27686,Kunenekude Health Centre,2032,1,all,0.019432933,0.019432933
27687,Kwitanda Health Centre,2032,1,all,0,0
27688,Lambulira Health Centre,2032,1,all,0,0
27689,Lemwe Health Centre,2032,1,all,0.003424412,0.003424412
27690,Lilongwe City Assembly Chinsapo,2032,1,all,0,0
27691,Limbe Health Centre,2032,1,all,0,0
27692,Lirangwe Health Centre,2032,1,all,0.012234458,0.012234458
27693,Liuzi Health Centre,2032,1,all,0.022816439,0.022816439
27694,Livwezi Health Centre,2032,1,all,0,0
27695,Liwonde Medical Clinic,2032,1,all,0,0
27696,Lizulu Health Centre,2032,1,all,0,0
27697,Lobi Health Centre,2032,1,all,0,0
27698,Lulwe Health Centre,2032,1,all,0,0
27699,Lundu Health Centre,2032,1,all,0.001374662,0.001374662
27700,Lungwena Health Centre,2032,1,all,0,0
27701,Lupembe Health Centre,2032,1,all,0.01960017,0.01960017
27702,Lura Health Centre,2032,1,all,0.066785024,0.066785024
27703,Luwalika Health Centre,2032,1,all,0,0
27704,Luwani Health Centre,2032,1,all,0,0
27705,Luwawa Health Centre,2032,1,all,0,0
27706,Luwerezi Health Centre,2032,1,all,0,0
27707,Luzi Health Centre,2032,1,all,0,0
27708,Lwazi Health Centre,2032,1,all,0,0
27709,M'mambo Heaith Centre,2032,1,all,0,0
27710,Mabili Health Centre,2032,1,all,0,0
27711,Machinga District Hospital,2032,1,all,0,0
27712,Machinjiri Health Centre,2032,1,all,0,0
27713,Madziabango Health Centre,2032,1,all,0,0
27714,Maganga Health Centre,2032,1,all,0,0
27715,Magareta Health Centre,2032,1,all,0,0
27716,Makanjira Health Centre,2032,1,all,0.02453759,0.02453759
27717,Makapwa Health Centre,2032,1,all,0,0
27718,Makhanga Health Centre,2032,1,all,0,0
27719,Makiyoni Health Centre,2032,1,all,0,0
27720,Makwapala Health Centre,2032,1,all,0,0
27721,Malambo Health Centre,2032,1,all,0,0
27722,Malembo Health Centre,2032,1,all,0,0
27723,Malombe Dispensary,2032,1,all,0,0
27724,Malomo Health Centre,2032,1,all,0,0
27725,Malukula Health Centre,2032,1,all,0,0
27726,Maluwa Health Centre,2032,1,all,0,0
27727,Mangamba Health Centre,2032,1,all,0,0
27728,Mangochi District Hospital,2032,1,all,0,0
27729,Mangunda Health Centre,2032,1,all,0,0
27730,Manjawira Health Centre,2032,1,all,0,0
27731,Manolo Health Center,2032,1,all,0,0
27732,Maonde Health Centre,2032,1,all,0,0
27733,Masenjere Health Centre,2032,1,all,0,0
27734,Matanda Health Centre,2032,1,all,0,0
27735,Matapila Health Centre,2032,1,all,0,0
27736,Matiki Health Centre,2032,1,all,0,0
27737,Matiya Health Centre,2032,1,all,0,0
27738,Matuli Health Centre,2032,1,all,0,0
27739,Matumba Health Centre,2032,1,all,0,0
27740,Maula Health Centre,2032,1,all,0,0
27741,Mauwa Health Centre,2032,1,all,0,0
27742,Mayaka Health Centre,2032,1,all,0,0
27743,Mayani Health Centre,2032,1,all,0,0
27744,Mbabvi Health Centre,2032,1,all,0,0
27745,Mbalachanda Health Centre,2032,1,all,0,0
27746,Mbang'ombe 1 Health Centre,2032,1,all,0,0
27747,Mbang'ombe 2 Health Centre,2032,1,all,0,0
27748,Mbayani Health Center,2032,1,all,0,0
27749,Mbenje Health Centre,2032,1,all,0.008990629,0.008990629
27750,Mbera Health Centre,2032,1,all,0,0
27751,Mbingwa Health Centre,2032,1,all,0,0
27752,Mbiza Health Centre,2032,1,all,0,0
27753,Mchima Clinic,2032,1,all,0,0
27754,Mchinji District Hospital,2032,1,all,0.011379298,0.011379298
27755,Mchoka Health Centre,2032,1,all,0,0
27756,Mdunga Heallth Centre,2032,1,all,0,0
27757,Mfera Health Centre,2032,1,all,0,0
27758,Mhalaunda Health Centre,2032,1,all,0,0
27759,Mhuju Rural Hospital,2032,1,all,0.070993799,0.070993799
27760,Mikolongwe Health Centre,2032,1,all,0.022194336,0.022194336
27761,Mikundi Health Centre,2032,1,all,0,0
27762,Milepa Health Centre,2032,1,all,0.006159912,0.006159912
27763,Milonde Health Centre,2032,1,all,0,0
27764,Mimosa Dispensary,2032,1,all,0,0
27765,Misomali Health Centre (CHAM),2032,1,all,0,0
27766,Misuku Health Centre,2032,1,all,0.056473458,0.056473458
27767,Mkanda Health Centre,2032,1,all,0,0
27768,Mkoma Health Centre,2032,1,all,0,0
27769,Mkumba Health Centre,2032,1,all,0,0
27770,Mlanda Health Centre,2032,1,all,0,0
27771,Mlangeni Health Centre,2032,1,all,0,0
27772,Mlowe Health Centre,2032,1,all,0,0
27773,Mnyanja Health Centre,2032,1,all,0,0
27774,Monkey-Bay Community Hospital,2032,1,all,0,0
27775,Mpala Health Centre,2032,1,all,0,0
27776,Mpamba Health Centre,2032,1,all,0,0
27777,Mpasa Health Centre,2032,1,all,0,0
27778,Mpata Health Centre,2032,1,all,0,0
27779,Mpemba Health Centre,2032,1,all,0.004223435,0.004223435
27780,Mpherembe Health Centre,2032,1,all,0,0
27781,Mphompha Health Centre,2032,1,all,0.008643648,0.008643648
27782,Mpondasi Health Centre,2032,1,all,0,0
27783,Mponela Rural Hospital,2032,1,all,0,0
27784,Msenjere Health Centre,2032,1,all,0,0
27785,Msese Health Centre,2032,1,all,0,0
27786,Msumbe Health Centre,2032,1,all,0,0
27787,Mtakataka Health Centre,2032,1,all,0,0
27788,Mtende Health Centre,2032,1,all,0,0
27789,Mtendere Health Centre,2032,1,all,0,0
27790,Mtengowanthenga Hospital,2032,1,all,0,0
27791,Mtonda Health Centre,2032,1,all,0,0
27792,Mtwalo Health Centre,2032,1,all,0,0
27793,Mulanje District Hospital,2032,1,all,0,0
27794,Mulomba Health Centre,2032,1,all,0,0
27795,Muloza Health Centre,2032,1,all,0,0
27796,Mvera Mission Health Centre,2032,1,all,0,0
27797,Mwandama Health Centre,2032,1,all,0,0
27798,Mwanga Health Centre,2032,1,all,0,0
27799,Mwangala Health Centre,2032,1,all,0,0
27800,Mwansambo Health Centre,2032,1,all,0,0
27801,Mwanza District Hospital,2032,1,all,0.004751098,0.004751098
27802,Mwazisi Health Centre,2032,1,all,0.032231635,0.032231635
27803,Mzambazi Rural Hospital,2032,1,all,0,0
27804,Mzandu Health Centre,2032,1,all,0,0
