Year,Month,Facility_ID,Appt_Type,Usage
2017,9,105,IPAdmission,2256.0
2017,9,105,InpatientDays,2133.272727272727
2017,9,105,MaleCirc,1619.0
2017,9,105,MentalAll,263.3
2017,9,105,NewAdult,299.0
2017,9,105,OPD,23075.514285714286
2017,9,105,PMTCT,263.0
2017,9,105,Peds,1515.0
2017,9,105,STI,442.0
2017,9,105,U5Malnutr,70.0
2017,9,105,VCTTests,10661.0
2017,9,106,AccidentsandEmerg,114.0
2017,9,106,AntenatalFirst,0.0
2017,9,106,AntenatalTotal,16.0
2017,9,106,Csection,74.0
2017,9,106,Delivery,67.0
2017,9,106,DentalAll,0.0
2017,9,106,EPI,1633.0
2017,9,106,EstAdult,3066.0
2017,9,106,FamPlan,517.2174414906486
2017,9,106,IPAdmission,1114.0
2017,9,106,InpatientDays,3472.0
2017,9,106,MaleCirc,0.0
2017,9,106,MentalAll,0.0
2017,9,106,NewAdult,17.0
2017,9,106,OPD,2223.0
2017,9,106,PMTCT,15.0
2017,9,106,Peds,293.0
2017,9,106,STI,60.0
2017,9,106,U5Malnutr,13.0
2017,9,106,VCTTests,601.0
2017,9,109,AccidentsandEmerg,178.08333333333334
2017,9,109,AntenatalFirst,9.666666666666666
2017,9,109,AntenatalTotal,544.3333333333334
2017,9,109,Csection,1.0687087653157397
2017,9,109,Delivery,190.82661535142236
2017,9,109,DentalAll,0.0
2017,9,109,EPI,1358.0
2017,9,109,FamPlan,4460.0
2017,9,109,IPAdmission,249.66666666666666
2017,9,109,InpatientDays,277.0
2017,9,109,MaleCirc,0.0
2017,9,109,MentalAll,0.0
2017,9,109,OPD,12880.0
2017,9,109,STI,143.0
2017,9,109,U5Malnutr,41.5
2017,9,109,VCTTests,1896.0
2017,9,110,AccidentsandEmerg,195.25
2017,9,110,AntenatalFirst,27.5
2017,9,110,AntenatalTotal,879.0
2017,9,110,Csection,25.0
2017,9,110,Delivery,229.0
2017,9,110,DentalAll,0.0
2017,9,110,EPI,1153.0
2017,9,110,FamPlan,2236.0
2017,9,110,IPAdmission,803.25
2017,9,110,InpatientDays,1587.25
2017,9,110,MaleCirc,39.0
2017,9,110,MentalAll,0.0
2017,9,110,OPD,9387.25
2017,9,110,STI,122.0
2017,9,110,U5Malnutr,12.5
2017,9,110,VCTTests,1526.0
2017,9,111,AccidentsandEmerg,124.0
2017,9,111,AntenatalFirst,0.0
2017,9,111,AntenatalTotal,322.0
2017,9,111,Csection,32.0
2017,9,111,Delivery,195.0
2017,9,111,DentalAll,1150.0
2017,9,111,EPI,639.0
2017,9,111,EstAdult,264.0
2017,9,111,FamPlan,1460.0
2017,9,111,IPAdmission,782.0
2017,9,111,InpatientDays,0.0
2017,9,111,MaleCirc,261.0
2017,9,111,MentalAll,175.0
2017,9,111,NewAdult,49.0
2017,9,111,OPD,2828.0
2017,9,111,PMTCT,15.0
2017,9,111,Peds,32.0
2017,9,111,STI,189.0
2017,9,111,U5Malnutr,62.0
2017,9,111,VCTTests,1783.0
2017,9,113,AccidentsandEmerg,644.0
2017,9,113,AntenatalFirst,0.0
2017,9,113,AntenatalTotal,2221.0
2017,9,113,Csection,0.0
2017,9,113,Delivery,767.0
2017,9,113,DentalAll,0.0
2017,9,113,EPI,32938.0
2017,9,113,EstAdult,96.0
2017,9,113,FamPlan,5121.5
2017,9,113,IPAdmission,1567.0
2017,9,113,InpatientDays,1627.0
2017,9,113,MaleCirc,5.0
2017,9,113,MentalAll,0.0
2017,9,113,NewAdult,37.0
2017,9,113,OPD,29451.0
2017,9,113,PMTCT,10.0
2017,9,113,Peds,11.0
2017,9,113,STI,382.0
2017,9,113,U5Malnutr,127.0
2017,9,113,VCTTests,7616.0
2017,9,115,AccidentsandEmerg,312.0
2017,9,115,AntenatalFirst,0.0
2017,9,115,AntenatalTotal,1131.0
2017,9,115,Csection,100.0
2017,9,115,Delivery,465.0
2017,9,115,DentalAll,1456.0
2017,9,115,EPI,6352.0
2017,9,115,EstAdult,8024.0
2017,9,115,FamPlan,1206.0
2017,9,115,IPAdmission,2716.0
2017,9,115,InpatientDays,4220.0
2017,9,115,MaleCirc,383.0
2017,9,115,MentalAll,0.0
2017,9,115,NewAdult,74.0
2017,9,115,OPD,14572.0
2017,9,115,PMTCT,135.0
2017,9,115,Peds,577.0
2017,9,115,STI,366.0
2017,9,115,U5Malnutr,5.0
2017,9,115,VCTTests,2752.0
2017,9,116,AccidentsandEmerg,0.0
2017,9,116,AntenatalFirst,0.0
2017,9,116,AntenatalTotal,1.0
2017,9,116,Csection,0.0
2017,9,116,Delivery,0.0
2017,9,116,DentalAll,0.0
2017,9,116,EPI,0.0
2017,9,116,FamPlan,0.0
2017,9,116,IPAdmission,0.0
2017,9,116,InpatientDays,0.0
2017,9,116,MaleCirc,0.0
2017,9,116,MentalAll,0.0
2017,9,116,OPD,8.0
2017,9,116,U5Malnutr,0.0
2017,9,117,AccidentsandEmerg,938.1598754769644
2017,9,117,AntenatalFirst,162.89803185566745
2017,9,117,AntenatalTotal,2551.788027541231
2017,9,117,Csection,1.8485776117792074
2017,9,117,Delivery,908.5940712566014
2017,9,117,DentalAll,0.0
2017,9,117,EPI,6951.227272727273
2017,9,117,EstAdult,13000.0
2017,9,117,FamPlan,11160.196526942978
2017,9,117,IPAdmission,1544.593697618508
2017,9,117,InpatientDays,886.4959425856043
2017,9,117,MaleCirc,1424.0
2017,9,117,MentalAll,0.0
2017,9,117,NewAdult,239.0
2017,9,117,OPD,32365.457674541896
2017,9,117,PMTCT,218.0
2017,9,117,Peds,1066.0
2017,9,117,STI,690.0
2017,9,117,U5Malnutr,174.75070971827648
2017,9,117,VCTTests,8766.0
2017,9,118,AccidentsandEmerg,82.25
2017,9,118,AntenatalFirst,41.14335664335664
2017,9,118,AntenatalTotal,261.0
2017,9,118,Csection,24.0
2017,9,118,Delivery,191.0
2017,9,118,DentalAll,0.0
2017,9,118,EPI,0.0
2017,9,118,EstAdult,5358.0
2017,9,118,FamPlan,758.0
2017,9,118,IPAdmission,730.25
2017,9,118,InpatientDays,1572.25
2017,9,118,MaleCirc,360.0
2017,9,118,MentalAll,0.0
2017,9,118,NewAdult,47.0
2017,9,118,OPD,5215.5
2017,9,118,PMTCT,73.0
2017,9,118,Peds,328.0
2017,9,118,STI,73.0
2017,9,118,U5Malnutr,6.75
2017,9,118,VCTTests,1052.0
2017,9,119,AccidentsandEmerg,636.0
2017,9,119,AntenatalFirst,0.0
2017,9,119,AntenatalTotal,298.0
2017,9,119,Csection,106.0
2017,9,119,Delivery,441.0
2017,9,119,DentalAll,0.0
2017,9,119,EPI,0.0
2017,9,119,EstAdult,7811.0
2017,9,119,FamPlan,1717.0
2017,9,119,IPAdmission,2138.0
2017,9,119,InpatientDays,4200.0
2017,9,119,MaleCirc,190.0
2017,9,119,MentalAll,0.0
2017,9,119,NewAdult,111.0
2017,9,119,OPD,17103.0
2017,9,119,PMTCT,143.0
2017,9,119,Peds,551.0
2017,9,119,STI,622.0
2017,9,119,U5Malnutr,17.0
2017,9,119,VCTTests,1833.0
2017,9,121,AccidentsandEmerg,1260.445604966518
2017,9,121,AntenatalFirst,56.88891482391665
2017,9,121,AntenatalTotal,5045.0624595343215
2017,9,121,Csection,48.0
2017,9,121,Delivery,1481.8292682926829
2017,9,121,DentalAll,0.0
2017,9,121,EPI,52197.83018867925
2017,9,121,EstAdult,15576.0
2017,9,121,FamPlan,34427.83796296296
2017,9,121,IPAdmission,3211.325312123784
2017,9,121,InpatientDays,3049.47811928717
2017,9,121,MaleCirc,2924.0
2017,9,121,MentalAll,1151.0
2017,9,121,NewAdult,707.0
2017,9,121,OPD,62273.5470630683
2017,9,121,PMTCT,366.0
2017,9,121,Peds,1625.0
2017,9,121,STI,470.0
2017,9,121,U5Malnutr,297.98550625380585
2017,9,121,VCTTests,25453.0
2017,9,122,AccidentsandEmerg,193.0
2017,9,122,AntenatalFirst,90.0
2017,9,122,AntenatalTotal,678.75
2017,9,122,Csection,28.0
2017,9,122,Delivery,251.0
2017,9,122,DentalAll,0.0
2017,9,122,EPI,3898.0
2017,9,122,EstAdult,6648.0
2017,9,122,FamPlan,1512.0
2017,9,122,IPAdmission,781.0
2017,9,122,InpatientDays,905.75
2017,9,122,MaleCirc,332.0
2017,9,122,MentalAll,37.0
2017,9,122,NewAdult,95.0
2017,9,122,OPD,12136.0
2017,9,122,PMTCT,17.0
2017,9,122,Peds,600.0
2017,9,122,STI,230.0
2017,9,122,U5Malnutr,13.25
2017,9,122,VCTTests,3635.0
2017,9,128,AccidentsandEmerg,0.0
2017,9,128,AntenatalFirst,0.0
2017,9,128,AntenatalTotal,0.0
2017,9,128,Csection,351.0
2017,9,128,Delivery,915.0
2017,9,128,DentalAll,0.0
2017,9,128,EPI,0.0
2017,9,128,EstAdult,13484.0
2017,9,128,FamPlan,571.0
2017,9,128,IPAdmission,0.0
2017,9,128,InpatientDays,0.0
2017,9,128,MaleCirc,0.0
2017,9,128,MentalAll,0.0
2017,9,128,NewAdult,275.0
2017,9,128,OPD,0.0
2017,9,128,PMTCT,122.0
2017,9,128,Peds,1777.0
2017,9,128,STI,838.0
2017,9,128,U5Malnutr,0.0
2017,9,128,VCTTests,8960.0
2017,9,129,AccidentsandEmerg,0.0
2017,9,129,AntenatalFirst,0.0
2017,9,129,AntenatalTotal,0.0
2017,9,129,Csection,126.0
2017,9,129,Delivery,291.0
2017,9,129,DentalAll,838.0
2017,9,129,EPI,0.0
2017,9,129,EstAdult,7043.0
2017,9,129,FamPlan,43.0
2017,9,129,IPAdmission,0.0
2017,9,129,InpatientDays,0.0
2017,9,129,MaleCirc,3.0
2017,9,129,MentalAll,147.0
2017,9,129,NewAdult,73.0
2017,9,129,OPD,0.0
2017,9,129,PMTCT,38.0
2017,9,129,Peds,1604.0
2017,9,129,STI,244.0
2017,9,129,U5Malnutr,0.0
2017,9,129,VCTTests,4467.0
2017,9,130,AccidentsandEmerg,0.0
2017,9,130,AntenatalFirst,0.0
2017,9,130,AntenatalTotal,0.0
2017,9,130,Csection,115.0
2017,9,130,Delivery,181.0
2017,9,130,DentalAll,1044.0
2017,9,130,EPI,0.0
2017,9,130,EstAdult,8.0
2017,9,130,FamPlan,0.0
2017,9,130,IPAdmission,0.0
2017,9,130,InpatientDays,0.0
2017,9,130,MaleCirc,0.0
2017,9,130,MentalAll,0.0
2017,9,130,NewAdult,2.0
2017,9,130,OPD,0.0
2017,9,130,PMTCT,2.0
2017,9,130,Peds,0.0
2017,9,130,STI,27.0
2017,9,130,U5Malnutr,0.0
2017,9,130,VCTTests,1424.0
2017,9,131,AccidentsandEmerg,0.0
2017,9,131,AntenatalFirst,0.0
2017,9,131,AntenatalTotal,0.0
2017,9,131,Csection,0.0
2017,9,131,Delivery,0.0
2017,9,131,DentalAll,0.0
2017,9,131,EPI,0.0
2017,9,131,FamPlan,0.0
2017,9,131,IPAdmission,0.0
2017,9,131,InpatientDays,0.0
2017,9,131,MaleCirc,0.0
2017,9,131,MentalAll,0.0
2017,9,131,OPD,0.0
2017,9,131,U5Malnutr,0.0
2017,9,131,VCTTests,50.0
2017,10,1,AccidentsandEmerg,476.19897207026554
2017,10,1,AntenatalFirst,35.84791453337621
2017,10,1,AntenatalTotal,2415.186277262524
2017,10,1,Csection,0.0
2017,10,1,Delivery,714.0
2017,10,1,DentalAll,0.0
2017,10,1,EPI,24835.0
2017,10,1,EstAdult,3302.0
2017,10,1,FamPlan,5127.486565280167
2017,10,1,IPAdmission,1907.4274818375097
2017,10,1,InpatientDays,1865.0101601233
2017,10,1,MaleCirc,0.0
2017,10,1,MentalAll,0.0
2017,10,1,NewAdult,98.0
2017,10,1,OPD,26684.79100787523
2017,10,1,PMTCT,100.0
2017,10,1,Peds,307.0
2017,10,1,STI,539.0
2017,10,1,U5Malnutr,70.93551667138304
2017,10,1,VCTTests,7175.0
2017,10,3,AccidentsandEmerg,371.0
2017,10,3,AntenatalFirst,0.0
2017,10,3,AntenatalTotal,812.0
2017,10,3,Csection,101.0
2017,10,3,Delivery,372.0
2017,10,3,DentalAll,0.0
2017,10,3,EPI,4141.0
2017,10,3,EstAdult,0.0
2017,10,3,FamPlan,342.0
2017,10,3,IPAdmission,1957.0
2017,10,3,InpatientDays,2910.0
2017,10,3,MaleCirc,25.0
2017,10,3,MentalAll,0.0
2017,10,3,NewAdult,10.0
2017,10,3,OPD,7639.0
2017,10,3,PMTCT,0.0
2017,10,3,Peds,0.0
2017,10,3,STI,0.0
2017,10,3,U5Malnutr,0.0
2017,10,3,VCTTests,651.0
2017,10,5,AccidentsandEmerg,1931.8921341311236
2017,10,5,AntenatalFirst,106.71676699239262
2017,10,5,AntenatalTotal,5119.9405480929145
2017,10,5,Csection,1.3562362551052467
2017,10,5,Delivery,1481.1378317413887
2017,10,5,DentalAll,782.0
2017,10,5,EPI,67767.49202904258
2017,10,5,EstAdult,36460.0
2017,10,5,FamPlan,16007.546285031927
2017,10,5,IPAdmission,2947.476155856498
2017,10,5,InpatientDays,896.1805785733693
2017,10,5,MaleCirc,10240.96446886447
2017,10,5,MentalAll,379.0
2017,10,5,NewAdult,966.0
2017,10,5,OPD,105815.01285053745
2017,10,5,PMTCT,880.0
2017,10,5,Peds,4699.0
2017,10,5,STI,2309.0
2017,10,5,U5Malnutr,479.6275827565381
2017,10,5,VCTTests,16927.0
2017,10,6,AccidentsandEmerg,127.0
2017,10,6,AntenatalFirst,0.0
2017,10,6,AntenatalTotal,312.0
2017,10,6,Csection,84.0
2017,10,6,Delivery,188.80446113391434
2017,10,6,DentalAll,0.0
2017,10,6,EPI,2911.0
2017,10,6,EstAdult,4199.0
2017,10,6,FamPlan,36.23529411764706
2017,10,6,IPAdmission,1433.0
2017,10,6,InpatientDays,2104.0
2017,10,6,MaleCirc,0.0
2017,10,6,MentalAll,0.0
2017,10,6,NewAdult,45.0
2017,10,6,OPD,7862.0
2017,10,6,PMTCT,42.0
2017,10,6,Peds,472.0
2017,10,6,STI,129.0
2017,10,6,U5Malnutr,35.0
2017,10,6,VCTTests,699.0
2017,10,12,STI,40.0
2017,10,12,VCTTests,263.0
2017,10,13,AccidentsandEmerg,875.7756202554224
2017,10,13,AntenatalFirst,113.6403161896909
2017,10,13,AntenatalTotal,2524.6190476190477
2017,10,13,Csection,0.3562362551052466
2017,10,13,Delivery,614.4892513196468
2017,10,13,DentalAll,0.0
2017,10,13,EPI,19205.0
2017,10,13,EstAdult,2605.0
2017,10,13,FamPlan,6171.030646389367
2017,10,13,IPAdmission,1104.000926653563
2017,10,13,InpatientDays,1024.8923401172192
2017,10,13,MaleCirc,0.0
2017,10,13,MentalAll,0.0
2017,10,13,NewAdult,84.0
2017,10,13,OPD,33448.75
2017,10,13,PMTCT,46.0
2017,10,13,Peds,440.0
2017,10,13,STI,421.0
2017,10,13,U5Malnutr,141.94230769230768
2017,10,13,VCTTests,7275.0
2017,10,14,AccidentsandEmerg,226.0
2017,10,14,AntenatalFirst,0.0
2017,10,14,AntenatalTotal,1010.0
2017,10,14,Csection,11.0
2017,10,14,Delivery,292.0
2017,10,14,DentalAll,0.0
2017,10,14,EPI,7980.0
2017,10,14,EstAdult,5824.0
2017,10,14,FamPlan,19.0
2017,10,14,IPAdmission,1226.0
2017,10,14,InpatientDays,1434.0
2017,10,14,MaleCirc,0.0
2017,10,14,MentalAll,0.0
2017,10,14,NewAdult,110.0
2017,10,14,OPD,7030.0
2017,10,14,PMTCT,100.0
2017,10,14,Peds,531.0
2017,10,14,STI,195.0
2017,10,14,U5Malnutr,1.0
2017,10,14,VCTTests,2444.0
2017,10,15,AccidentsandEmerg,368.0
2017,10,15,AntenatalFirst,0.0
2017,10,15,AntenatalTotal,501.0
2017,10,15,Csection,46.0
2017,10,15,Delivery,242.0
2017,10,15,DentalAll,0.0
2017,10,15,EPI,4194.0
2017,10,15,EstAdult,1.0
2017,10,15,FamPlan,76.0
2017,10,15,IPAdmission,1455.0
2017,10,15,InpatientDays,1833.0
2017,10,15,MaleCirc,51.0
2017,10,15,MentalAll,0.0
2017,10,15,NewAdult,0.0
2017,10,15,OPD,5666.0
2017,10,15,PMTCT,0.0
2017,10,15,Peds,0.0
2017,10,15,STI,432.0
2017,10,15,U5Malnutr,25.0
2017,10,15,VCTTests,2986.0
2017,10,17,AccidentsandEmerg,148.77706407212045
2017,10,17,AntenatalFirst,79.5
2017,10,17,AntenatalTotal,1171.75
2017,10,17,Csection,0.3562362551052466
2017,10,17,Delivery,539.7477287609796
2017,10,17,DentalAll,0.0
2017,10,17,EPI,3464.0
2017,10,17,EstAdult,24761.0
2017,10,17,FamPlan,7502.5
2017,10,17,IPAdmission,1288.8291707728877
2017,10,17,InpatientDays,945.7654599111288
2017,10,17,MaleCirc,0.0
2017,10,17,MentalAll,0.0
2017,10,17,NewAdult,247.0
2017,10,17,OPD,27740.75
2017,10,17,PMTCT,354.0
2017,10,17,Peds,4418.0
2017,10,17,STI,337.0
2017,10,17,U5Malnutr,74.77345674526079
2017,10,17,VCTTests,2963.0
2017,10,18,AccidentsandEmerg,64.0
2017,10,18,AntenatalFirst,0.0
2017,10,18,AntenatalTotal,281.0
2017,10,18,Csection,13.0
2017,10,18,Delivery,95.0
2017,10,18,DentalAll,0.0
2017,10,18,EPI,302.0
2017,10,18,EstAdult,2437.0
2017,10,18,FamPlan,517.2174414906486
2017,10,18,IPAdmission,719.0
2017,10,18,InpatientDays,793.0
2017,10,18,MaleCirc,0.0
2017,10,18,MentalAll,0.0
2017,10,18,NewAdult,37.0
2017,10,18,OPD,1231.0
2017,10,18,PMTCT,56.0
2017,10,18,Peds,227.0
2017,10,18,STI,48.0
2017,10,18,U5Malnutr,0.0
2017,10,18,VCTTests,523.0
2017,10,19,AccidentsandEmerg,381.0
2017,10,19,AntenatalFirst,0.0
2017,10,19,AntenatalTotal,571.0
2017,10,19,Csection,72.0
2017,10,19,Delivery,306.0
2017,10,19,DentalAll,0.0
2017,10,19,EPI,665.0
2017,10,19,EstAdult,4914.0
2017,10,19,FamPlan,762.0
2017,10,19,IPAdmission,1823.0
2017,10,19,InpatientDays,4188.0
2017,10,19,MaleCirc,740.0
2017,10,19,MentalAll,91.0
2017,10,19,NewAdult,81.0
2017,10,19,OPD,10335.0
2017,10,19,PMTCT,129.0
2017,10,19,Peds,363.0
2017,10,19,STI,200.0
2017,10,19,U5Malnutr,1.0
2017,10,19,VCTTests,882.0
2017,10,21,AccidentsandEmerg,242.98333333333335
2017,10,21,AntenatalFirst,72.8903161896909
2017,10,21,AntenatalTotal,1188.75
2017,10,21,Csection,0.3562362551052466
2017,10,21,Delivery,249.26593604389282
2017,10,21,DentalAll,0.0
2017,10,21,EPI,9869.0
2017,10,21,FamPlan,1312.0
2017,10,21,IPAdmission,583.0
2017,10,21,InpatientDays,639.8333333333333
2017,10,21,MaleCirc,0.0
2017,10,21,MentalAll,0.0
2017,10,21,OPD,15524.583333333332
2017,10,21,STI,82.0
2017,10,21,U5Malnutr,51.86666666666667
2017,10,21,VCTTests,2052.0
2017,10,22,AccidentsandEmerg,0.0
2017,10,22,AntenatalFirst,0.0
2017,10,22,AntenatalTotal,92.0
2017,10,22,Csection,0.0
2017,10,22,Delivery,23.0
2017,10,22,DentalAll,0.0
2017,10,22,EPI,539.0
2017,10,22,FamPlan,0.0
2017,10,22,IPAdmission,206.0
2017,10,22,InpatientDays,375.0
2017,10,22,MaleCirc,0.0
2017,10,22,MentalAll,0.0
2017,10,22,OPD,0.0
2017,10,22,STI,8.0
2017,10,22,U5Malnutr,0.0
2017,10,22,VCTTests,136.0
2017,10,23,AccidentsandEmerg,1061.0
2017,10,23,AntenatalFirst,0.0
2017,10,23,AntenatalTotal,520.0
2017,10,23,Csection,34.0
2017,10,23,Delivery,300.0
2017,10,23,DentalAll,0.0
2017,10,23,EPI,3474.0
2017,10,23,EstAdult,1219.0
2017,10,23,FamPlan,1567.0
2017,10,23,IPAdmission,1784.0
2017,10,23,InpatientDays,2533.0
2017,10,23,MaleCirc,33.0
2017,10,23,MentalAll,0.0
2017,10,23,NewAdult,39.0
2017,10,23,OPD,9768.0
2017,10,23,PMTCT,20.0
2017,10,23,Peds,1547.0
2017,10,23,STI,301.0
2017,10,23,U5Malnutr,25.0
2017,10,23,VCTTests,2299.0
2017,10,25,AccidentsandEmerg,769.3459093880247
2017,10,25,AntenatalFirst,80.29132963961922
2017,10,25,AntenatalTotal,4206.242205936402
2017,10,25,Csection,26.356236255105248
2017,10,25,Delivery,1614.5660231598902
2017,10,25,DentalAll,0.0
2017,10,25,EPI,12586.0
2017,10,25,FamPlan,20571.67449205998
2017,10,25,IPAdmission,3630.5339550750355
2017,10,25,InpatientDays,3176.304810054868
2017,10,25,MaleCirc,55.0
2017,10,25,MentalAll,0.0
2017,10,25,OPD,39238.75
2017,10,25,STI,443.0
2017,10,25,U5Malnutr,357.1939775910364
2017,10,25,VCTTests,8608.0
2017,10,26,AccidentsandEmerg,21.0
2017,10,26,AntenatalFirst,0.0
2017,10,26,AntenatalTotal,288.0
2017,10,26,Csection,27.0
2017,10,26,Delivery,83.0
2017,10,26,DentalAll,0.0
2017,10,26,EPI,439.0
2017,10,26,EstAdult,32.0
2017,10,26,FamPlan,517.2174414906486
2017,10,26,IPAdmission,780.0
2017,10,26,InpatientDays,1073.0
2017,10,26,MaleCirc,240.0
2017,10,26,MentalAll,0.0
2017,10,26,NewAdult,11.0
2017,10,26,OPD,901.0
2017,10,26,PMTCT,0.0
2017,10,26,Peds,3.0
2017,10,26,STI,70.0
2017,10,26,U5Malnutr,1.0
2017,10,26,VCTTests,1721.0
2017,10,27,AccidentsandEmerg,516.0
2017,10,27,AntenatalFirst,0.0
2017,10,27,AntenatalTotal,974.0
2017,10,27,Csection,113.0
2017,10,27,Delivery,507.0
2017,10,27,DentalAll,1091.0
2017,10,27,EPI,1443.0
2017,10,27,EstAdult,5206.0
2017,10,27,FamPlan,4355.666666666667
2017,10,27,IPAdmission,1269.0
2017,10,27,InpatientDays,1352.0
2017,10,27,MaleCirc,0.0
2017,10,27,MentalAll,265.0
2017,10,27,NewAdult,91.0
2017,10,27,OPD,10295.0
2017,10,27,PMTCT,123.0
2017,10,27,Peds,301.0
2017,10,27,STI,326.0
2017,10,27,U5Malnutr,27.0
2017,10,27,VCTTests,3535.0
2017,10,29,AccidentsandEmerg,677.3775825995576
2017,10,29,AntenatalFirst,61.11263296046269
2017,10,29,AntenatalTotal,3584.3380851778957
2017,10,29,Csection,2.412472510210493
2017,10,29,Delivery,749.0572894273515
2017,10,29,DentalAll,0.0
2017,10,29,EPI,21732.0
2017,10,29,FamPlan,3882.2538186096454
2017,10,29,IPAdmission,1368.8218338629142
2017,10,29,InpatientDays,1245.9500428708327
2017,10,29,MaleCirc,1.0
2017,10,29,MentalAll,0.0
2017,10,29,OPD,39509.2287789773
2017,10,29,STI,340.0
2017,10,29,U5Malnutr,129.20877838807561
2017,10,29,VCTTests,3815.0
2017,10,30,AccidentsandEmerg,357.66666666666663
2017,10,30,AntenatalFirst,13.25
2017,10,30,AntenatalTotal,1501.0
2017,10,30,Csection,20.0
2017,10,30,Delivery,505.25
2017,10,30,DentalAll,0.0
2017,10,30,EPI,8620.0
2017,10,30,EstAdult,1064.0
2017,10,30,FamPlan,1223.0
2017,10,30,IPAdmission,3117.0
2017,10,30,InpatientDays,2631.0
2017,10,30,MaleCirc,996.0
2017,10,30,MentalAll,0.0
2017,10,30,NewAdult,44.0
2017,10,30,OPD,12957.0
2017,10,30,PMTCT,26.0
2017,10,30,Peds,74.0
2017,10,30,STI,206.0
2017,10,30,U5Malnutr,53.0
2017,10,30,VCTTests,2210.0
2017,10,31,AccidentsandEmerg,20.5
2017,10,31,AntenatalFirst,55.75
2017,10,31,AntenatalTotal,305.75
2017,10,31,Csection,36.0
2017,10,31,Delivery,185.0
2017,10,31,DentalAll,0.0
2017,10,31,EPI,2205.0
2017,10,31,EstAdult,1181.0
2017,10,31,FamPlan,1134.5
2017,10,31,IPAdmission,1168.25
2017,10,31,InpatientDays,1868.75
2017,10,31,MaleCirc,18.0
2017,10,31,MentalAll,0.0
2017,10,31,NewAdult,12.0
2017,10,31,OPD,10301.5
2017,10,31,PMTCT,8.0
2017,10,31,Peds,131.0
2017,10,31,STI,92.0
2017,10,31,U5Malnutr,7.75
2017,10,31,VCTTests,1005.0
2017,10,33,AccidentsandEmerg,240.0
2017,10,33,AntenatalFirst,0.0
2017,10,33,AntenatalTotal,1074.0
2017,10,33,Csection,0.0
2017,10,33,Delivery,279.0
2017,10,33,DentalAll,0.0
2017,10,33,EPI,8824.0
2017,10,33,EstAdult,18.0
2017,10,33,FamPlan,1790.0
2017,10,33,IPAdmission,814.0
2017,10,33,InpatientDays,637.0
2017,10,33,MaleCirc,3.0
2017,10,33,MentalAll,0.0
2017,10,33,NewAdult,4.0
2017,10,33,OPD,17619.0
2017,10,33,PMTCT,0.0
2017,10,33,Peds,2.0
2017,10,33,STI,174.0
2017,10,33,U5Malnutr,72.0
2017,10,33,VCTTests,3270.0
2017,10,34,AccidentsandEmerg,171.0
2017,10,34,AntenatalFirst,0.0
2017,10,34,AntenatalTotal,731.0
2017,10,34,Csection,11.0
2017,10,34,Delivery,157.0
2017,10,34,DentalAll,0.0
2017,10,34,EPI,4233.0
2017,10,34,EstAdult,3588.0
2017,10,34,FamPlan,428.0
2017,10,34,IPAdmission,820.0
2017,10,34,InpatientDays,864.0
2017,10,34,MaleCirc,279.0
2017,10,34,MentalAll,0.0
2017,10,34,NewAdult,35.0
2017,10,34,OPD,5036.0
2017,10,34,PMTCT,35.0
2017,10,34,Peds,1709.0
2017,10,34,STI,39.0
2017,10,34,U5Malnutr,24.0
2017,10,34,VCTTests,1599.0
2017,10,35,AccidentsandEmerg,164.0
2017,10,35,AntenatalFirst,0.0
2017,10,35,AntenatalTotal,406.0
2017,10,35,Csection,56.0
2017,10,35,Delivery,206.0
2017,10,35,DentalAll,0.0
2017,10,35,EPI,3215.0
2017,10,35,EstAdult,8283.0
2017,10,35,FamPlan,469.0
2017,10,35,IPAdmission,1850.0
2017,10,35,InpatientDays,3661.0
2017,10,35,MaleCirc,21.0
2017,10,35,MentalAll,0.0
2017,10,35,NewAdult,80.0
2017,10,35,OPD,9001.0
2017,10,35,PMTCT,61.0
2017,10,35,Peds,3903.0
2017,10,35,STI,338.0
2017,10,35,U5Malnutr,0.0
2017,10,35,VCTTests,2939.0
2017,10,37,AccidentsandEmerg,1021.7696039437964
2017,10,37,AntenatalFirst,223.80551287706152
2017,10,37,AntenatalTotal,4152.87016722408
2017,10,37,Csection,14.0
2017,10,37,Delivery,1021.0
2017,10,37,DentalAll,0.0
2017,10,37,EPI,73.0
2017,10,37,FamPlan,10004.925131185773
2017,10,37,IPAdmission,2197.1231454932013
2017,10,37,InpatientDays,1766.186348954734
2017,10,37,MaleCirc,190.2
2017,10,37,MentalAll,0.0
2017,10,37,OPD,55001.5470630683
2017,10,37,STI,467.0
2017,10,37,U5Malnutr,194.13767917427842
2017,10,37,VCTTests,7953.0
2017,10,38,AccidentsandEmerg,89.0
2017,10,38,AntenatalFirst,0.0
2017,10,38,AntenatalTotal,415.0
2017,10,38,Csection,11.0
2017,10,38,Delivery,154.0
2017,10,38,DentalAll,0.0
2017,10,38,EPI,0.0
2017,10,38,FamPlan,302.0
2017,10,38,IPAdmission,649.0
2017,10,38,InpatientDays,832.0
2017,10,38,MaleCirc,0.0
2017,10,38,MentalAll,0.0
2017,10,38,OPD,3737.0
2017,10,38,STI,33.0
2017,10,38,U5Malnutr,8.0
2017,10,38,VCTTests,1069.0
2017,10,39,AccidentsandEmerg,345.0
2017,10,39,AntenatalFirst,0.0
2017,10,39,AntenatalTotal,876.0
2017,10,39,Csection,120.0
