Year,Month,Facility_ID,Appt_Type,Usage
2016,10,73,MaleCirc,0.0
2016,10,73,MentalAll,0.0
2016,10,73,NewAdult,185.0
2016,10,73,OPD,69619.77777777778
2016,10,73,PMTCT,131.0
2016,10,73,Peds,280.0
2016,10,73,STI,1140.0
2016,10,73,U5Malnutr,230.0
2016,10,73,VCTTests,12078.0
2016,10,74,AccidentsandEmerg,200.0
2016,10,74,AntenatalFirst,681.0
2016,10,74,AntenatalTotal,1664.0
2016,10,74,Csection,64.0
2016,10,74,Delivery,600.0
2016,10,74,DentalAll,0.0
2016,10,74,EPI,11828.0
2016,10,74,EstAdult,4459.0
2016,10,74,FamPlan,1784.0
2016,10,74,IPAdmission,2756.0
2016,10,74,InpatientDays,4648.0
2016,10,74,MaleCirc,3.0
2016,10,74,MentalAll,0.0
2016,10,74,NewAdult,84.0
2016,10,74,OPD,8861.0
2016,10,74,PMTCT,46.0
2016,10,74,Peds,831.0
2016,10,74,STI,226.0
2016,10,74,U5Malnutr,53.0
2016,10,74,VCTTests,3987.0
2016,10,75,AccidentsandEmerg,764.0
2016,10,75,AntenatalFirst,300.0
2016,10,75,AntenatalTotal,800.0
2016,10,75,Csection,101.0
2016,10,75,Delivery,388.0
2016,10,75,DentalAll,0.0
2016,10,75,EPI,6116.0
2016,10,75,EstAdult,2109.0
2016,10,75,FamPlan,1410.0
2016,10,75,IPAdmission,2282.0
2016,10,75,InpatientDays,3576.0
2016,10,75,MaleCirc,30.0
2016,10,75,MentalAll,0.0
2016,10,75,NewAdult,68.0
2016,10,75,OPD,8219.0
2016,10,75,PMTCT,46.0
2016,10,75,Peds,745.0
2016,10,75,STI,161.0
2016,10,75,U5Malnutr,104.0
2016,10,75,VCTTests,2136.0
2016,10,81,AccidentsandEmerg,627.0
2016,10,81,AntenatalFirst,408.0
2016,10,81,AntenatalTotal,844.0
2016,10,81,Csection,0.0
2016,10,81,Delivery,280.0
2016,10,81,DentalAll,0.0
2016,10,81,EPI,8868.0
2016,10,81,FamPlan,1339.0
2016,10,81,IPAdmission,882.0
2016,10,81,InpatientDays,1053.0
2016,10,81,MaleCirc,0.0
2016,10,81,MentalAll,0.0
2016,10,81,OPD,29299.826923076922
2016,10,81,STI,178.0
2016,10,81,U5Malnutr,265.0
2016,10,81,VCTTests,2548.0
2016,10,82,STI,0.0
2016,10,82,VCTTests,477.0
2016,10,83,AccidentsandEmerg,85.0
2016,10,83,AntenatalFirst,97.0
2016,10,83,AntenatalTotal,185.0
2016,10,83,Csection,26.0
2016,10,83,Delivery,99.0
2016,10,83,DentalAll,0.0
2016,10,83,EPI,1673.0
2016,10,83,FamPlan,1275.0
2016,10,83,IPAdmission,674.0
2016,10,83,InpatientDays,1145.0
2016,10,83,MaleCirc,30.0
2016,10,83,MentalAll,363.0
2016,10,83,OPD,4492.0
2016,10,83,STI,125.0
2016,10,83,U5Malnutr,12.0
2016,10,83,VCTTests,856.0
2016,10,85,AccidentsandEmerg,284.0
2016,10,85,AntenatalFirst,374.0
2016,10,85,AntenatalTotal,770.0
2016,10,85,Csection,0.0
2016,10,85,Delivery,239.0
2016,10,85,DentalAll,0.0
2016,10,85,EPI,13781.0
2016,10,85,FamPlan,3352.0
2016,10,85,IPAdmission,260.0
2016,10,85,InpatientDays,246.0
2016,10,85,MaleCirc,0.0
2016,10,85,MentalAll,0.0
2016,10,85,OPD,24010.0
2016,10,85,STI,227.0
2016,10,85,U5Malnutr,66.0
2016,10,85,VCTTests,2331.0
2016,10,86,AccidentsandEmerg,108.0
2016,10,86,AntenatalFirst,117.0
2016,10,86,AntenatalTotal,261.0
2016,10,86,Csection,9.0
2016,10,86,Delivery,111.0
2016,10,86,DentalAll,0.0
2016,10,86,EPI,1864.0
2016,10,86,EstAdult,4307.0
2016,10,86,FamPlan,264.0
2016,10,86,IPAdmission,667.0
2016,10,86,InpatientDays,742.0
2016,10,86,MaleCirc,14.0
2016,10,86,MentalAll,0.0
2016,10,86,NewAdult,31.0
2016,10,86,OPD,6609.0
2016,10,86,PMTCT,11.0
2016,10,86,Peds,2816.0
2016,10,86,STI,33.0
2016,10,86,U5Malnutr,15.0
2016,10,86,VCTTests,192.0
2016,10,87,AccidentsandEmerg,277.0
2016,10,87,AntenatalFirst,141.0
2016,10,87,AntenatalTotal,293.0
2016,10,87,Csection,53.0
2016,10,87,Delivery,141.0
2016,10,87,DentalAll,0.0
2016,10,87,EPI,1843.0
2016,10,87,EstAdult,5742.0
2016,10,87,FamPlan,687.0
2016,10,87,IPAdmission,1276.0
2016,10,87,InpatientDays,1807.0
2016,10,87,MaleCirc,25.0
2016,10,87,MentalAll,0.0
2016,10,87,NewAdult,42.0
2016,10,87,OPD,8438.0
2016,10,87,PMTCT,11.0
2016,10,87,Peds,1778.0
2016,10,87,STI,99.0
2016,10,87,U5Malnutr,0.0
2016,10,87,VCTTests,611.0
2016,10,89,AccidentsandEmerg,908.75
2016,10,89,AntenatalFirst,1019.0
2016,10,89,AntenatalTotal,2325.0
2016,10,89,Csection,0.0
2016,10,89,Delivery,380.0
2016,10,89,DentalAll,0.0
2016,10,89,EPI,21876.843137254902
2016,10,89,EstAdult,2434.0
2016,10,89,FamPlan,3781.0
2016,10,89,IPAdmission,951.0
2016,10,89,InpatientDays,963.0
2016,10,89,MaleCirc,0.0
2016,10,89,MentalAll,0.0
2016,10,89,NewAdult,14.0
2016,10,89,OPD,43887.857142857145
2016,10,89,PMTCT,48.0
2016,10,89,Peds,270.0
2016,10,89,STI,219.0
2016,10,89,U5Malnutr,182.0
2016,10,89,VCTTests,2842.0
2016,10,90,AccidentsandEmerg,374.0
2016,10,90,AntenatalFirst,139.0
2016,10,90,AntenatalTotal,310.0
2016,10,90,Csection,14.0
2016,10,90,Delivery,86.0
2016,10,90,DentalAll,0.0
2016,10,90,EPI,2220.0
2016,10,90,FamPlan,66.0
2016,10,90,IPAdmission,620.0
2016,10,90,InpatientDays,991.0
2016,10,90,MaleCirc,0.0
2016,10,90,MentalAll,0.0
2016,10,90,OPD,4497.0
2016,10,90,STI,37.0
2016,10,90,U5Malnutr,3.0
2016,10,90,VCTTests,587.0
2016,10,91,AccidentsandEmerg,218.0
2016,10,91,AntenatalFirst,343.0
2016,10,91,AntenatalTotal,604.0
2016,10,91,Csection,109.0
2016,10,91,Delivery,418.0
2016,10,91,DentalAll,0.0
2016,10,91,EPI,2513.0
2016,10,91,EstAdult,2108.0
2016,10,91,FamPlan,587.0
2016,10,91,IPAdmission,2590.0
2016,10,91,InpatientDays,3639.0
2016,10,91,MaleCirc,0.0
2016,10,91,MentalAll,0.0
2016,10,91,NewAdult,46.0
2016,10,91,OPD,12246.0
2016,10,91,PMTCT,65.0
2016,10,91,Peds,176.0
2016,10,91,STI,120.0
2016,10,91,U5Malnutr,0.0
2016,10,91,VCTTests,2634.0
2016,10,93,AccidentsandEmerg,175.0
2016,10,93,AntenatalFirst,279.0
2016,10,93,AntenatalTotal,597.0
2016,10,93,Csection,0.0
2016,10,93,Delivery,499.0
2016,10,93,DentalAll,0.0
2016,10,93,EPI,16485.0
2016,10,93,EstAdult,2221.0
2016,10,93,FamPlan,2798.0
2016,10,93,IPAdmission,212.0
2016,10,93,InpatientDays,175.0
2016,10,93,MaleCirc,0.0
2016,10,93,MentalAll,0.0
2016,10,93,NewAdult,135.0
2016,10,93,OPD,7158.0
2016,10,93,PMTCT,80.0
2016,10,93,Peds,207.0
2016,10,93,STI,233.0
2016,10,93,U5Malnutr,36.0
2016,10,93,VCTTests,3144.0
2016,10,94,AccidentsandEmerg,0.0
2016,10,94,AntenatalFirst,0.0
2016,10,94,AntenatalTotal,0.0
2016,10,94,Csection,20.0
2016,10,94,Delivery,92.0
2016,10,94,DentalAll,0.0
2016,10,94,EPI,1578.0
2016,10,94,EstAdult,1545.0
2016,10,94,FamPlan,0.0
2016,10,94,IPAdmission,0.0
2016,10,94,InpatientDays,0.0
2016,10,94,MaleCirc,0.0
2016,10,94,MentalAll,0.0
2016,10,94,NewAdult,77.0
2016,10,94,OPD,0.0
2016,10,94,PMTCT,61.0
2016,10,94,Peds,100.0
2016,10,94,STI,61.0
2016,10,94,U5Malnutr,0.0
2016,10,94,VCTTests,1515.0
2016,10,95,AccidentsandEmerg,0.0
2016,10,95,AntenatalFirst,0.0
2016,10,95,AntenatalTotal,0.0
2016,10,95,Csection,30.0
2016,10,95,Delivery,154.0
2016,10,95,DentalAll,0.0
2016,10,95,EPI,1817.0
2016,10,95,EstAdult,4233.0
2016,10,95,FamPlan,921.0
2016,10,95,IPAdmission,0.0
2016,10,95,InpatientDays,0.0
2016,10,95,MaleCirc,0.0
2016,10,95,MentalAll,0.0
2016,10,95,NewAdult,94.0
2016,10,95,OPD,0.0
2016,10,95,PMTCT,84.0
2016,10,95,Peds,500.0
2016,10,95,STI,325.0
2016,10,95,U5Malnutr,0.0
2016,10,95,VCTTests,1501.0
2016,10,97,AccidentsandEmerg,925.0
2016,10,97,AntenatalFirst,1548.0
2016,10,97,AntenatalTotal,3766.0
2016,10,97,Csection,0.0
2016,10,97,Delivery,881.0
2016,10,97,DentalAll,0.0
2016,10,97,EPI,11447.0
2016,10,97,EstAdult,1280.0
2016,10,97,FamPlan,11735.0
2016,10,97,IPAdmission,2019.0
2016,10,97,InpatientDays,2110.0
2016,10,97,MaleCirc,0.0
2016,10,97,MentalAll,0.0
2016,10,97,NewAdult,41.0
2016,10,97,OPD,40439.0
2016,10,97,PMTCT,26.0
2016,10,97,Peds,140.0
2016,10,97,STI,429.0
2016,10,97,U5Malnutr,212.0
2016,10,97,VCTTests,9789.0
2016,10,98,AccidentsandEmerg,18.0
2016,10,98,AntenatalFirst,13.0
2016,10,98,AntenatalTotal,16.0
2016,10,98,Csection,0.0
2016,10,98,Delivery,5.0
2016,10,98,DentalAll,0.0
2016,10,98,EPI,249.0
2016,10,98,FamPlan,0.0
2016,10,98,IPAdmission,152.0
2016,10,98,InpatientDays,287.0
2016,10,98,MaleCirc,0.0
2016,10,98,MentalAll,0.0
2016,10,98,OPD,440.0
2016,10,98,STI,11.0
2016,10,98,U5Malnutr,2.0
2016,10,98,VCTTests,277.0
2016,10,99,AccidentsandEmerg,117.0
2016,10,99,AntenatalFirst,383.0
2016,10,99,AntenatalTotal,841.0
2016,10,99,Csection,52.0
2016,10,99,Delivery,598.0
2016,10,99,DentalAll,0.0
2016,10,99,EPI,2617.0
2016,10,99,EstAdult,7661.0
2016,10,99,FamPlan,0.0
2016,10,99,IPAdmission,3060.0
2016,10,99,InpatientDays,4961.0
2016,10,99,MaleCirc,6.0
2016,10,99,MentalAll,0.0
2016,10,99,NewAdult,83.0
2016,10,99,OPD,11611.0
2016,10,99,PMTCT,138.0
2016,10,99,Peds,1223.0
2016,10,99,STI,363.0
2016,10,99,U5Malnutr,8.0
2016,10,99,VCTTests,4599.0
2016,10,101,AccidentsandEmerg,749.0
2016,10,101,AntenatalFirst,759.0
2016,10,101,AntenatalTotal,1852.0
2016,10,101,Csection,2.0
2016,10,101,Delivery,436.0
2016,10,101,DentalAll,0.0
2016,10,101,EPI,10277.0
2016,10,101,FamPlan,1849.0
2016,10,101,IPAdmission,886.0
2016,10,101,InpatientDays,1193.5405405405404
2016,10,101,MaleCirc,0.0
2016,10,101,MentalAll,0.0
2016,10,101,OPD,28098.0
2016,10,101,STI,245.0
2016,10,101,U5Malnutr,330.0
2016,10,101,VCTTests,2479.0
2016,10,103,AccidentsandEmerg,0.0
2016,10,103,AntenatalFirst,0.0
2016,10,103,AntenatalTotal,0.0
2016,10,103,Csection,79.0
2016,10,103,Delivery,389.0
2016,10,103,DentalAll,0.0
2016,10,103,EPI,2726.0
2016,10,103,EstAdult,774.0
2016,10,103,FamPlan,1321.0
2016,10,103,IPAdmission,0.0
2016,10,103,InpatientDays,0.0
2016,10,103,MaleCirc,0.0
2016,10,103,MentalAll,675.0
2016,10,103,NewAdult,31.0
2016,10,103,OPD,0.0
2016,10,103,PMTCT,20.0
2016,10,103,Peds,66.0
2016,10,103,STI,296.0
2016,10,103,U5Malnutr,0.0
2016,10,103,VCTTests,1576.0
2016,10,104,AccidentsandEmerg,0.0
2016,10,104,AntenatalFirst,0.0
2016,10,104,AntenatalTotal,0.0
2016,10,104,Csection,0.0
2016,10,104,Delivery,0.0
2016,10,104,DentalAll,0.0
2016,10,104,EPI,1331.0
2016,10,104,FamPlan,0.0
2016,10,104,IPAdmission,0.0
2016,10,104,InpatientDays,0.0
2016,10,104,MaleCirc,0.0
2016,10,104,MentalAll,0.0
2016,10,104,OPD,0.0
2016,10,104,U5Malnutr,0.0
2016,10,105,AccidentsandEmerg,492.8235294117647
2016,10,105,AntenatalFirst,1078.0
2016,10,105,AntenatalTotal,1652.0
2016,10,105,Csection,0.0
2016,10,105,Delivery,879.0
2016,10,105,DentalAll,858.0
2016,10,105,EPI,26339.0
2016,10,105,EstAdult,5516.0
2016,10,105,FamPlan,5028.739130434782
2016,10,105,IPAdmission,1713.0
2016,10,105,InpatientDays,1739.2727272727273
2016,10,105,MaleCirc,76.0
2016,10,105,MentalAll,263.3
2016,10,105,NewAdult,302.0
2016,10,105,OPD,18173.0
2016,10,105,PMTCT,153.0
2016,10,105,Peds,453.0
2016,10,105,STI,640.0
2016,10,105,U5Malnutr,59.0
2016,10,105,VCTTests,6673.0
2016,10,106,AccidentsandEmerg,0.0
2016,10,106,AntenatalFirst,0.0
2016,10,106,AntenatalTotal,0.0
2016,10,106,Csection,48.0
2016,10,106,Delivery,37.0
2016,10,106,DentalAll,0.0
2016,10,106,EPI,1856.0
2016,10,106,EstAdult,2958.0
2016,10,106,FamPlan,0.0
2016,10,106,IPAdmission,0.0
2016,10,106,InpatientDays,0.0
2016,10,106,MaleCirc,0.0
2016,10,106,MentalAll,0.0
2016,10,106,NewAdult,27.0
2016,10,106,OPD,0.0
2016,10,106,PMTCT,14.0
2016,10,106,Peds,221.0
2016,10,106,STI,61.0
2016,10,106,U5Malnutr,0.0
2016,10,106,VCTTests,509.0
2016,10,109,AccidentsandEmerg,156.0
2016,10,109,AntenatalFirst,145.0
2016,10,109,AntenatalTotal,288.0
2016,10,109,Csection,0.0
2016,10,109,Delivery,131.0
2016,10,109,DentalAll,0.0
2016,10,109,EPI,49.0
2016,10,109,FamPlan,2085.0
2016,10,109,IPAdmission,236.0
2016,10,109,InpatientDays,142.0
2016,10,109,MaleCirc,0.0
2016,10,109,MentalAll,0.0
2016,10,109,OPD,7698.0
2016,10,109,STI,134.0
2016,10,109,U5Malnutr,127.0
2016,10,109,VCTTests,1562.0
2016,10,110,AccidentsandEmerg,207.0
2016,10,110,AntenatalFirst,341.0
2016,10,110,AntenatalTotal,763.0
2016,10,110,Csection,17.0
2016,10,110,Delivery,226.0
2016,10,110,DentalAll,0.0
2016,10,110,EPI,146.0
2016,10,110,FamPlan,3201.0
2016,10,110,IPAdmission,814.0
2016,10,110,InpatientDays,2025.0
2016,10,110,MaleCirc,0.0
2016,10,110,MentalAll,0.0
2016,10,110,OPD,8279.0
2016,10,110,STI,69.0
2016,10,110,U5Malnutr,6.0
2016,10,110,VCTTests,1540.0
2016,10,111,AccidentsandEmerg,71.0
2016,10,111,AntenatalFirst,0.0
2016,10,111,AntenatalTotal,0.0
2016,10,111,Csection,0.0
2016,10,111,Delivery,213.0
2016,10,111,DentalAll,0.0
2016,10,111,EPI,0.0
2016,10,111,EstAdult,5790.0
2016,10,111,FamPlan,1417.0
2016,10,111,IPAdmission,0.0
2016,10,111,InpatientDays,0.0
2016,10,111,MaleCirc,6.0
2016,10,111,MentalAll,195.0
2016,10,111,NewAdult,56.0
2016,10,111,OPD,9208.0
2016,10,111,PMTCT,32.0
2016,10,111,Peds,984.0
2016,10,111,STI,180.0
2016,10,111,U5Malnutr,0.0
2016,10,111,VCTTests,1580.0
2016,10,113,AccidentsandEmerg,748.0
2016,10,113,AntenatalFirst,993.0
2016,10,113,AntenatalTotal,2098.4561403508774
2016,10,113,Csection,0.0
2016,10,113,Delivery,699.0
2016,10,113,DentalAll,0.0
2016,10,113,EPI,29934.08695652174
2016,10,113,EstAdult,140.0
2016,10,113,FamPlan,1990.0
2016,10,113,IPAdmission,1300.0
2016,10,113,InpatientDays,1290.0
2016,10,113,MaleCirc,0.0
2016,10,113,MentalAll,0.0
2016,10,113,NewAdult,65.0
2016,10,113,OPD,29544.0
2016,10,113,PMTCT,16.0
2016,10,113,Peds,12.0
2016,10,113,STI,390.0
2016,10,113,U5Malnutr,155.0
2016,10,113,VCTTests,5441.0
2016,10,115,AccidentsandEmerg,927.0
2016,10,115,AntenatalFirst,469.0
2016,10,115,AntenatalTotal,1142.0
2016,10,115,Csection,66.0
2016,10,115,Delivery,415.0
2016,10,115,DentalAll,0.0
2016,10,115,EPI,7502.0
2016,10,115,EstAdult,7406.0
2016,10,115,FamPlan,883.0
2016,10,115,IPAdmission,2453.0
2016,10,115,InpatientDays,4147.0
2016,10,115,MaleCirc,192.0
2016,10,115,MentalAll,0.0
2016,10,115,NewAdult,85.0
2016,10,115,OPD,15262.0
2016,10,115,PMTCT,141.0
2016,10,115,Peds,559.0
2016,10,115,STI,356.0
2016,10,115,U5Malnutr,3.0
2016,10,115,VCTTests,2627.0
2016,10,116,AccidentsandEmerg,0.0
2016,10,116,AntenatalFirst,2.0
2016,10,116,AntenatalTotal,1.0
2016,10,116,Csection,0.0
2016,10,116,Delivery,0.0
2016,10,116,DentalAll,0.0
2016,10,116,EPI,192.0
2016,10,116,FamPlan,0.0
2016,10,116,IPAdmission,0.0
2016,10,116,InpatientDays,0.0
2016,10,116,MaleCirc,0.0
2016,10,116,MentalAll,0.0
2016,10,116,OPD,10.0
2016,10,116,U5Malnutr,0.0
2016,10,117,AccidentsandEmerg,693.03125
2016,10,117,AntenatalFirst,838.0
2016,10,117,AntenatalTotal,1455.0
2016,10,117,Csection,0.0
2016,10,117,Delivery,776.8723404255319
2016,10,117,DentalAll,0.0
2016,10,117,EPI,2188.0
2016,10,117,EstAdult,9148.0
2016,10,117,FamPlan,7310.0
2016,10,117,IPAdmission,1121.0
2016,10,117,InpatientDays,609.0
2016,10,117,MaleCirc,0.0
2016,10,117,MentalAll,0.0
2016,10,117,NewAdult,304.0
2016,10,117,OPD,26832.0
2016,10,117,PMTCT,181.0
2016,10,117,Peds,803.0
2016,10,117,STI,629.0
2016,10,117,U5Malnutr,288.0
2016,10,117,VCTTests,8798.0
2016,10,118,AccidentsandEmerg,0.0
2016,10,118,AntenatalFirst,0.0
2016,10,118,AntenatalTotal,0.0
2016,10,118,Csection,21.0
2016,10,118,Delivery,173.0
2016,10,118,DentalAll,0.0
2016,10,118,EPI,845.0
2016,10,118,EstAdult,6258.0
2016,10,118,FamPlan,315.0
2016,10,118,IPAdmission,0.0
2016,10,118,InpatientDays,0.0
2016,10,118,MaleCirc,0.0
2016,10,118,MentalAll,0.0
2016,10,118,NewAdult,58.0
2016,10,118,OPD,0.0
2016,10,118,PMTCT,128.0
2016,10,118,Peds,482.0
2016,10,118,STI,61.0
2016,10,118,U5Malnutr,0.0
2016,10,118,VCTTests,1140.0
2016,10,119,AccidentsandEmerg,1184.0
2016,10,119,AntenatalFirst,288.0
2016,10,119,AntenatalTotal,777.0
2016,10,119,Csection,81.0
2016,10,119,Delivery,338.0
2016,10,119,DentalAll,0.0
2016,10,119,EPI,0.0
2016,10,119,EstAdult,7576.0
2016,10,119,FamPlan,243.0
2016,10,119,IPAdmission,1722.0
2016,10,119,InpatientDays,3497.0
2016,10,119,MaleCirc,0.0
2016,10,119,MentalAll,0.0
2016,10,119,NewAdult,117.0
2016,10,119,OPD,18444.0
2016,10,119,PMTCT,136.0
2016,10,119,Peds,741.0
2016,10,119,STI,492.0
2016,10,119,U5Malnutr,0.0
2016,10,119,VCTTests,2175.0
2016,10,121,AccidentsandEmerg,1490.0
2016,10,121,AntenatalFirst,1879.0
2016,10,121,AntenatalTotal,4322.0
2016,10,121,Csection,18.0
2016,10,121,Delivery,1324.0
2016,10,121,DentalAll,0.0
2016,10,121,EPI,44919.0
2016,10,121,EstAdult,5887.0
2016,10,121,FamPlan,20633.0
2016,10,121,IPAdmission,3073.0
2016,10,121,InpatientDays,3062.0
2016,10,121,MaleCirc,68.0
2016,10,121,MentalAll,668.0
2016,10,121,NewAdult,441.0
2016,10,121,OPD,59186.0
2016,10,121,PMTCT,244.0
2016,10,121,Peds,591.0
2016,10,121,STI,372.0
2016,10,121,U5Malnutr,309.0
2016,10,121,VCTTests,10228.0
2016,10,122,AccidentsandEmerg,257.0
2016,10,122,AntenatalFirst,403.0
2016,10,122,AntenatalTotal,485.0
2016,10,122,Csection,16.0
2016,10,122,Delivery,220.0
2016,10,122,DentalAll,0.0
2016,10,122,EPI,5096.0
2016,10,122,EstAdult,3740.0
2016,10,122,FamPlan,599.0
2016,10,122,IPAdmission,863.0
2016,10,122,InpatientDays,932.0
2016,10,122,MaleCirc,0.0
2016,10,122,MentalAll,0.0
2016,10,122,NewAdult,84.0
2016,10,122,OPD,10882.0
2016,10,122,PMTCT,7.0
2016,10,122,Peds,423.0
2016,10,122,STI,203.0
2016,10,122,U5Malnutr,19.0
2016,10,122,VCTTests,1455.0
2016,10,128,AccidentsandEmerg,0.0
2016,10,128,AntenatalFirst,0.0
2016,10,128,AntenatalTotal,0.0
2016,10,128,Csection,317.0
2016,10,128,Delivery,853.0
2016,10,128,DentalAll,0.0
2016,10,128,EPI,271.0
2016,10,128,EstAdult,12257.0
2016,10,128,FamPlan,427.0
2016,10,128,IPAdmission,0.0
2016,10,128,InpatientDays,0.0
2016,10,128,MaleCirc,0.0
2016,10,128,MentalAll,0.0
2016,10,128,NewAdult,155.0
2016,10,128,OPD,0.0
2016,10,128,PMTCT,117.0
2016,10,128,Peds,1587.0
2016,10,128,STI,916.0
2016,10,128,U5Malnutr,0.0
2016,10,128,VCTTests,4652.0
2016,10,129,AccidentsandEmerg,0.0
2016,10,129,AntenatalFirst,0.0
2016,10,129,AntenatalTotal,0.0
2016,10,129,Csection,118.0
2016,10,129,Delivery,260.0
2016,10,129,DentalAll,890.0
2016,10,129,EPI,0.0
2016,10,129,EstAdult,6114.0
2016,10,129,FamPlan,25.0
2016,10,129,IPAdmission,0.0
2016,10,129,InpatientDays,0.0
2016,10,129,MaleCirc,12.0
2016,10,129,MentalAll,126.0
2016,10,129,NewAdult,54.0
2016,10,129,OPD,0.0
2016,10,129,PMTCT,19.0
2016,10,129,Peds,1557.0
2016,10,129,STI,150.0
2016,10,129,U5Malnutr,0.0
2016,10,129,VCTTests,1208.0
2016,10,130,AccidentsandEmerg,0.0
2016,10,130,AntenatalFirst,0.0
2016,10,130,AntenatalTotal,0.0
2016,10,130,Csection,100.0
2016,10,130,Delivery,185.0
2016,10,130,DentalAll,606.0
2016,10,130,EPI,0.0
2016,10,130,EstAdult,20.0
2016,10,130,FamPlan,0.0
2016,10,130,IPAdmission,0.0
2016,10,130,InpatientDays,0.0
2016,10,130,MaleCirc,0.0
2016,10,130,MentalAll,0.0
2016,10,130,NewAdult,8.0
2016,10,130,OPD,0.0
2016,10,130,PMTCT,4.0
2016,10,130,Peds,0.0
2016,10,130,STI,0.0
2016,10,130,U5Malnutr,0.0
2016,10,130,VCTTests,0.0
2016,10,131,AccidentsandEmerg,0.0
2016,10,131,AntenatalFirst,0.0
2016,10,131,AntenatalTotal,0.0
2016,10,131,Csection,0.0
2016,10,131,Delivery,0.0
2016,10,131,DentalAll,0.0
2016,10,131,EPI,0.0
2016,10,131,FamPlan,0.0
2016,10,131,IPAdmission,0.0
2016,10,131,InpatientDays,0.0
2016,10,131,MaleCirc,0.0
2016,10,131,MentalAll,0.0
2016,10,131,OPD,0.0
2016,10,131,U5Malnutr,0.0
2016,10,131,VCTTests,27.0
2016,11,1,AccidentsandEmerg,408.0
2016,11,1,AntenatalFirst,691.0
2016,11,1,AntenatalTotal,1395.0
2016,11,1,Csection,1.0
2016,11,1,Delivery,643.0
2016,11,1,DentalAll,0.0
2016,11,1,EPI,17582.0
2016,11,1,EstAdult,1738.0
2016,11,1,FamPlan,4000.0
2016,11,1,IPAdmission,1254.0
2016,11,1,InpatientDays,1347.0
2016,11,1,MaleCirc,51.0
2016,11,1,MentalAll,0.0
2016,11,1,NewAdult,97.0
2016,11,1,OPD,16580.0
2016,11,1,PMTCT,114.0
2016,11,1,Peds,99.0
2016,11,1,STI,728.0
2016,11,1,U5Malnutr,36.0
2016,11,1,VCTTests,6603.0
2016,11,3,AccidentsandEmerg,14.0
2016,11,3,AntenatalFirst,317.0
2016,11,3,AntenatalTotal,737.0
2016,11,3,Csection,48.0
2016,11,3,Delivery,409.0
2016,11,3,DentalAll,0.0
2016,11,3,EPI,2796.0
2016,11,3,EstAdult,0.0
2016,11,3,FamPlan,1814.0
2016,11,3,IPAdmission,1806.0
2016,11,3,InpatientDays,2770.0
2016,11,3,MaleCirc,18.0
2016,11,3,MentalAll,67.0
2016,11,3,NewAdult,8.0
2016,11,3,OPD,8435.0
2016,11,3,PMTCT,0.0
2016,11,3,Peds,1.0
2016,11,3,U5Malnutr,0.0
2016,11,3,VCTTests,765.0
2016,11,5,AccidentsandEmerg,2192.270612244898
2016,11,5,AntenatalFirst,3075.0
2016,11,5,AntenatalTotal,5565.0
2016,11,5,Csection,0.0
2016,11,5,Delivery,1349.2241379310344
2016,11,5,DentalAll,0.0
2016,11,5,EPI,81088.2642975038
2016,11,5,EstAdult,25510.0
2016,11,5,FamPlan,10054.0
2016,11,5,IPAdmission,2360.0
2016,11,5,InpatientDays,476.0
2016,11,5,MaleCirc,0.0
2016,11,5,MentalAll,0.0
2016,11,5,NewAdult,1039.0
2016,11,5,OPD,101378.09089259797
2016,11,5,PMTCT,763.0
2016,11,5,Peds,1918.0
2016,11,5,STI,2200.0
2016,11,5,U5Malnutr,713.0
2016,11,5,VCTTests,18595.0
2016,11,6,AccidentsandEmerg,159.0
2016,11,6,AntenatalFirst,89.0
2016,11,6,AntenatalTotal,317.0
2016,11,6,Csection,69.0
2016,11,6,Delivery,168.0
2016,11,6,DentalAll,0.0
2016,11,6,EPI,444.0
2016,11,6,EstAdult,3630.0
2016,11,6,FamPlan,26.0
2016,11,6,IPAdmission,1615.0
2016,11,6,InpatientDays,2584.0
2016,11,6,MaleCirc,0.0
2016,11,6,MentalAll,0.0
2016,11,6,NewAdult,59.0
2016,11,6,OPD,6706.0
2016,11,6,PMTCT,51.0
2016,11,6,Peds,413.0
2016,11,6,STI,29.0
2016,11,6,U5Malnutr,48.0
2016,11,6,VCTTests,777.0
2016,11,13,AccidentsandEmerg,1117.0
2016,11,13,AntenatalFirst,1172.0
2016,11,13,AntenatalTotal,2900.0
2016,11,13,Csection,0.0
2016,11,13,Delivery,506.0
2016,11,13,DentalAll,0.0
2016,11,13,EPI,21829.0
2016,11,13,EstAdult,126.0
2016,11,13,FamPlan,3589.0
2016,11,13,IPAdmission,875.0
2016,11,13,InpatientDays,837.0
2016,11,13,MaleCirc,40.0
2016,11,13,MentalAll,0.0
2016,11,13,NewAdult,54.0
2016,11,13,OPD,31034.0
2016,11,13,PMTCT,8.0
2016,11,13,Peds,24.0
2016,11,13,STI,397.0
2016,11,13,U5Malnutr,111.0
2016,11,13,VCTTests,5158.0
2016,11,14,AccidentsandEmerg,92.0
2016,11,14,AntenatalFirst,393.0
2016,11,14,AntenatalTotal,875.0
2016,11,14,Csection,7.0
2016,11,14,Delivery,301.0
2016,11,14,DentalAll,0.0
2016,11,14,EPI,6800.033011372272
2016,11,14,EstAdult,5614.0
2016,11,14,FamPlan,877.0
2016,11,14,IPAdmission,1156.0
2016,11,14,InpatientDays,792.0
2016,11,14,MaleCirc,0.0
2016,11,14,MentalAll,0.0
2016,11,14,NewAdult,104.0
