Facility_ID,Facility_Name,Facility_Level,District,Region,Officer_Category,Total_Mins_Per_Day,Staff_Count
60.0,Facility_Level_0_Mchinji,0,Mchinji,Central,Nutrition,0.0,0.0
60.0,Facility_Level_0_Mchinji,0,Mchinji,Central,Pharmacy,0.0,0.0
60.0,Facility_Level_0_Mchinji,0,Mchinji,Central,Radiography,0.0,0.0
61.0,Facility_Level_1a_Mchinji,1a,Mchinji,Central,Clinical,7606.900537910321,35.625653145790444
61.0,Facility_Level_1a_Mchinji,1a,Mchinji,Central,DCSA,0.0,0.0
61.0,Facility_Level_1a_Mchinji,1a,Mchinji,Central,Dental,204.27028824634883,1.0
61.0,Facility_Level_1a_Mchinji,1a,Mchinji,Central,Laboratory,740.7703357534991,3.6736878041809247
61.0,Facility_Level_1a_Mchinji,1a,Mchinji,Central,Mental,0.0,0.0
61.0,Facility_Level_1a_Mchinji,1a,Mchinji,Central,Nursing_and_Midwifery,15187.392467274412,72.601875
61.0,Facility_Level_1a_Mchinji,1a,Mchinji,Central,Nutrition,92.85013102106764,0.45454545454545453
61.0,Facility_Level_1a_Mchinji,1a,Mchinji,Central,Pharmacy,1855.3974862081425,9.289555125725338
61.0,Facility_Level_1a_Mchinji,1a,Mchinji,Central,Radiography,26.180766023549992,0.12903225806451613
62.0,Facility_Level_1b_Mchinji,1b,Mchinji,Central,Clinical,6632.88656583559,33.32876933815149
62.0,Facility_Level_1b_Mchinji,1b,Mchinji,Central,DCSA,0.0,0.0
62.0,Facility_Level_1b_Mchinji,1b,Mchinji,Central,Dental,471.3929728761897,2.307692307692308
62.0,Facility_Level_1b_Mchinji,1b,Mchinji,Central,Laboratory,1524.5100496129908,6.758928595057945
62.0,Facility_Level_1b_Mchinji,1b,Mchinji,Central,Mental,0.0,0.0
62.0,Facility_Level_1b_Mchinji,1b,Mchinji,Central,Nursing_and_Midwifery,14373.859020167994,72.0253176510989
62.0,Facility_Level_1b_Mchinji,1b,Mchinji,Central,Nutrition,18.57002620421353,0.09090909090909091
62.0,Facility_Level_1b_Mchinji,1b,Mchinji,Central,Pharmacy,1215.541048891947,5.734622823984526
62.0,Facility_Level_1b_Mchinji,1b,Mchinji,Central,Radiography,442.08254047652497,2.1466275659824046
63.0,Facility_Level_2_Mchinji,2,Mchinji,Central,Clinical,6807.97215130278,37.04557751605806
63.0,Facility_Level_2_Mchinji,2,Mchinji,Central,DCSA,0.0,0.0
63.0,Facility_Level_2_Mchinji,2,Mchinji,Central,Dental,549.9584683555546,2.6923076923076925
63.0,Facility_Level_2_Mchinji,2,Mchinji,Central,Laboratory,1832.4246436396336,8.56738360076113
63.0,Facility_Level_2_Mchinji,2,Mchinji,Central,Mental,0.0,0.0
63.0,Facility_Level_2_Mchinji,2,Mchinji,Central,Nursing_and_Midwifery,8876.350250268913,43.3728073489011
63.0,Facility_Level_2_Mchinji,2,Mchinji,Central,Nutrition,92.85013102106764,0.45454545454545453
63.0,Facility_Level_2_Mchinji,2,Mchinji,Central,Pharmacy,749.6210985614871,3.9758220502901356
63.0,Facility_Level_2_Mchinji,2,Mchinji,Central,Radiography,555.219847279003,2.7243401759530794
64.0,Facility_Level_0_Mulanje,0,Mulanje,Southern,Clinical,0.0,0.0
64.0,Facility_Level_0_Mulanje,0,Mulanje,Southern,DCSA,24452.674961966724,438.0
64.0,Facility_Level_0_Mulanje,0,Mulanje,Southern,Dental,0.0,0.0
64.0,Facility_Level_0_Mulanje,0,Mulanje,Southern,Laboratory,0.0,0.0
64.0,Facility_Level_0_Mulanje,0,Mulanje,Southern,Mental,0.0,0.0
64.0,Facility_Level_0_Mulanje,0,Mulanje,Southern,Nursing_and_Midwifery,0.0,0.0
64.0,Facility_Level_0_Mulanje,0,Mulanje,Southern,Nutrition,0.0,0.0
64.0,Facility_Level_0_Mulanje,0,Mulanje,Southern,Pharmacy,0.0,0.0
64.0,Facility_Level_0_Mulanje,0,Mulanje,Southern,Radiography,0.0,0.0
65.0,Facility_Level_1a_Mulanje,1a,Mulanje,Southern,Clinical,6696.222346374189,31.624214172555135
65.0,Facility_Level_1a_Mulanje,1a,Mulanje,Southern,DCSA,0.0,0.0
65.0,Facility_Level_1a_Mulanje,1a,Mulanje,Southern,Dental,122.56217294780932,0.6000000000000001
65.0,Facility_Level_1a_Mulanje,1a,Mulanje,Southern,Laboratory,978.2048455289273,4.852480687240479
65.0,Facility_Level_1a_Mulanje,1a,Mulanje,Southern,Mental,0.0,0.0
65.0,Facility_Level_1a_Mulanje,1a,Mulanje,Southern,Nursing_and_Midwifery,19027.880078028116,91.135
65.0,Facility_Level_1a_Mulanje,1a,Mulanje,Southern,Nutrition,92.85013102106764,0.45454545454545453
65.0,Facility_Level_1a_Mulanje,1a,Mulanje,Southern,Pharmacy,1181.0250635573045,5.91424887169568
65.0,Facility_Level_1a_Mulanje,1a,Mulanje,Southern,Radiography,19.635574517662494,0.0967741935483871
66.0,Facility_Level_1b_Mulanje,1b,Mulanje,Southern,Clinical,6760.014938031823,34.121668091633765
66.0,Facility_Level_1b_Mulanje,1b,Mulanje,Southern,DCSA,0.0,0.0
66.0,Facility_Level_1b_Mulanje,1b,Mulanje,Southern,Dental,282.8357837257137,1.3846153846153846
66.0,Facility_Level_1b_Mulanje,1b,Mulanje,Southern,Laboratory,1990.7859346696455,8.827622208284042
66.0,Facility_Level_1b_Mulanje,1b,Mulanje,Southern,Mental,0.0,0.0
66.0,Facility_Level_1b_Mulanje,1b,Mulanje,Southern,Nursing_and_Midwifery,18194.700468171006,91.91627747252747
66.0,Facility_Level_1b_Mulanje,1b,Mulanje,Southern,Nutrition,18.57002620421353,0.09090909090909091
66.0,Facility_Level_1b_Mulanje,1b,Mulanje,Southern,Pharmacy,547.8309879586518,2.5867182462927145
66.0,Facility_Level_1b_Mulanje,1b,Mulanje,Southern,Radiography,524.1795481292374,2.5190615835777126
67.0,Facility_Level_2_Mulanje,2,Mulanje,Southern,Clinical,6938.564031669449,38.2541177358111
67.0,Facility_Level_2_Mulanje,2,Mulanje,Southern,DCSA,0.0,0.0
67.0,Facility_Level_2_Mulanje,2,Mulanje,Southern,Dental,207.41290806552342,1.0153846153846153
67.0,Facility_Level_2_Mulanje,2,Mulanje,Southern,Laboratory,1993.2230931586278,9.31989710447548
67.0,Facility_Level_2_Mulanje,2,Mulanje,Southern,Mental,0.0,0.0
67.0,Facility_Level_2_Mulanje,2,Mulanje,Southern,Nursing_and_Midwifery,11401.891067416342,55.948722527472526
67.0,Facility_Level_2_Mulanje,2,Mulanje,Southern,Nutrition,92.85013102106764,0.45454545454545453
67.0,Facility_Level_2_Mulanje,2,Mulanje,Southern,Pharmacy,282.4332661379326,1.4990328820116054
67.0,Facility_Level_2_Mulanje,2,Mulanje,Southern,Radiography,488.64650149869374,2.3841642228739004
68.0,Facility_Level_0_Mwanza,0,Mwanza,Southern,Clinical,0.0,0.0
68.0,Facility_Level_0_Mwanza,0,Mwanza,Southern,DCSA,6141.082753005342,110.0
68.0,Facility_Level_0_Mwanza,0,Mwanza,Southern,Dental,0.0,0.0
68.0,Facility_Level_0_Mwanza,0,Mwanza,Southern,Laboratory,0.0,0.0
68.0,Facility_Level_0_Mwanza,0,Mwanza,Southern,Mental,0.0,0.0
68.0,Facility_Level_0_Mwanza,0,Mwanza,Southern,Nursing_and_Midwifery,0.0,0.0
68.0,Facility_Level_0_Mwanza,0,Mwanza,Southern,Nutrition,0.0,0.0
68.0,Facility_Level_0_Mwanza,0,Mwanza,Southern,Pharmacy,0.0,0.0
68.0,Facility_Level_0_Mwanza,0,Mwanza,Southern,Radiography,0.0,0.0
69.0,Facility_Level_1a_Mwanza,1a,Mwanza,Southern,Clinical,3125.898551354121,14.524320178553587
69.0,Facility_Level_1a_Mwanza,1a,Mwanza,Southern,DCSA,0.0,0.0
69.0,Facility_Level_1a_Mwanza,1a,Mwanza,Southern,Dental,40.85405764926977,0.2
69.0,Facility_Level_1a_Mwanza,1a,Mwanza,Southern,Laboratory,464.4502618404796,2.302426301874509
69.0,Facility_Level_1a_Mwanza,1a,Mwanza,Southern,Mental,0.0,0.0
69.0,Facility_Level_1a_Mwanza,1a,Mwanza,Southern,Nursing_and_Midwifery,6549.363244694439,31.657083333333333
69.0,Facility_Level_1a_Mwanza,1a,Mwanza,Southern,Nutrition,92.85013102106764,0.45454545454545453
69.0,Facility_Level_1a_Mwanza,1a,Mwanza,Southern,Pharmacy,674.372422650838,3.3753062540296583
69.0,Facility_Level_1a_Mwanza,1a,Mwanza,Southern,Radiography,13.090383011774996,0.06451612903225806
70.0,Facility_Level_1b_Mwanza,1b,Mwanza,Southern,Clinical,2539.2480290576027,12.451117557067214
70.0,Facility_Level_1b_Mwanza,1b,Mwanza,Southern,DCSA,0.0,0.0
70.0,Facility_Level_1b_Mwanza,1b,Mwanza,Southern,Dental,94.27859457523793,0.46153846153846156
70.0,Facility_Level_1b_Mwanza,1b,Mwanza,Southern,Laboratory,965.6447522491815,4.280193140827663
70.0,Facility_Level_1b_Mwanza,1b,Mwanza,Southern,Mental,0.0,0.0
70.0,Facility_Level_1b_Mwanza,1b,Mwanza,Southern,Nursing_and_Midwifery,6571.11064067601,34.41913347069597
70.0,Facility_Level_1b_Mwanza,1b,Mwanza,Southern,Nutrition,18.57002620421353,0.09090909090909091
70.0,Facility_Level_1b_Mwanza,1b,Mwanza,Southern,Pharmacy,667.7100609332953,3.1479045776918118
70.0,Facility_Level_1b_Mwanza,1b,Mwanza,Southern,Radiography,143.99421312952498,0.7096774193548387
71.0,Facility_Level_2_Mwanza,2,Mwanza,Southern,Clinical,2614.5799895428745,14.024562264379199
71.0,Facility_Level_2_Mwanza,2,Mwanza,Southern,DCSA,0.0,0.0
71.0,Facility_Level_2_Mwanza,2,Mwanza,Southern,Dental,69.13763602184115,0.3384615384615385
71.0,Facility_Level_2_Mwanza,2,Mwanza,Southern,Laboratory,1586.5951011854975,7.417380557297827
71.0,Facility_Level_2_Mwanza,2,Mwanza,Southern,Mental,0.0,0.0
71.0,Facility_Level_2_Mwanza,2,Mwanza,Southern,Nursing_and_Midwifery,4390.344393244288,21.923783195970696
71.0,Facility_Level_2_Mwanza,2,Mwanza,Southern,Nutrition,92.85013102106764,0.45454545454545453
71.0,Facility_Level_2_Mwanza,2,Mwanza,Southern,Pharmacy,467.18783242355454,2.4767891682785304
71.0,Facility_Level_2_Mwanza,2,Mwanza,Southern,Radiography,248.71727722372495,1.2258064516129032
72.0,Facility_Level_0_Mzimba,0,Mzimba,Northern,Clinical,0.0,0.0
72.0,Facility_Level_0_Mzimba,0,Mzimba,Northern,DCSA,33126.59991200732,593.3686512427355
72.0,Facility_Level_0_Mzimba,0,Mzimba,Northern,Dental,0.0,0.0
72.0,Facility_Level_0_Mzimba,0,Mzimba,Northern,Laboratory,0.0,0.0
72.0,Facility_Level_0_Mzimba,0,Mzimba,Northern,Mental,0.0,0.0
72.0,Facility_Level_0_Mzimba,0,Mzimba,Northern,Nursing_and_Midwifery,0.0,0.0
72.0,Facility_Level_0_Mzimba,0,Mzimba,Northern,Nutrition,0.0,0.0
72.0,Facility_Level_0_Mzimba,0,Mzimba,Northern,Pharmacy,0.0,0.0
72.0,Facility_Level_0_Mzimba,0,Mzimba,Northern,Radiography,0.0,0.0
73.0,Facility_Level_1a_Mzimba,1a,Mzimba,Northern,Clinical,11369.435703018553,53.072160789845086
73.0,Facility_Level_1a_Mzimba,1a,Mzimba,Northern,DCSA,0.0,0.0
73.0,Facility_Level_1a_Mzimba,1a,Mzimba,Northern,Dental,187.43441045211463,0.917580388519694
73.0,Facility_Level_1a_Mzimba,1a,Mzimba,Northern,Laboratory,1916.3678139168392,9.518149017170865
73.0,Facility_Level_1a_Mzimba,1a,Mzimba,Northern,Mental,108.6576292476027,0.5319306600114169
73.0,Facility_Level_1a_Mzimba,1a,Mzimba,Northern,Nursing_and_Midwifery,30580.575926218375,146.26215462788844
73.0,Facility_Level_1a_Mzimba,1a,Mzimba,Northern,Nutrition,212.99364824103938,1.0427049869541978
73.0,Facility_Level_1a_Mzimba,1a,Mzimba,Northern,Pharmacy,2217.104475349674,11.098620901801553
73.0,Facility_Level_1a_Mzimba,1a,Mzimba,Northern,Radiography,20.019131216360176,0.09866455790534345
74.0,Facility_Level_1b_Mzimba,1b,Mzimba,Northern,Clinical,8839.672169248755,44.82999575079808
74.0,Facility_Level_1b_Mzimba,1b,Mzimba,Northern,DCSA,0.0,0.0
74.0,Facility_Level_1b_Mzimba,1b,Mzimba,Northern,Dental,432.5409471971876,2.117493204276217
74.0,Facility_Level_1b_Mzimba,1b,Mzimba,Northern,Laboratory,3572.082170866152,15.853661815416615
74.0,Facility_Level_1b_Mzimba,1b,Mzimba,Northern,Mental,1086.576292476027,5.319306600114168
74.0,Facility_Level_1b_Mzimba,1b,Mzimba,Northern,Nursing_and_Midwifery,29022.28658685747,145.74608261876665
74.0,Facility_Level_1b_Mzimba,1b,Mzimba,Northern,Nutrition,42.59872964820788,0.20854099739083956
74.0,Facility_Level_1b_Mzimba,1b,Mzimba,Northern,Pharmacy,1820.3974118977894,8.584099617895555
74.0,Facility_Level_1b_Mzimba,1b,Mzimba,Northern,Radiography,691.5229006875248,3.3097474424610667
75.0,Facility_Level_2_Mzimba,2,Mzimba,Northern,Clinical,9055.070782058661,48.910705622507884
75.0,Facility_Level_2_Mzimba,2,Mzimba,Northern,DCSA,0.0,0.0
75.0,Facility_Level_2_Mzimba,2,Mzimba,Northern,Dental,473.39203665469984,2.3174786735689707
75.0,Facility_Level_2_Mzimba,2,Mzimba,Northern,Laboratory,2749.6110374332197,12.860705355733105
75.0,Facility_Level_2_Mzimba,2,Mzimba,Northern,Mental,54.32881462380135,0.26596533000570843
75.0,Facility_Level_2_Mzimba,2,Mzimba,Northern,Nursing_and_Midwifery,17993.464932443025,88.02297366525153
75.0,Facility_Level_2_Mzimba,2,Mzimba,Northern,Nutrition,212.99364824103938,1.0427049869541978
75.0,Facility_Level_2_Mzimba,2,Mzimba,Northern,Pharmacy,1191.1570567321419,6.315390488360885
75.0,Facility_Level_2_Mzimba,2,Mzimba,Northern,Radiography,557.1056646011793,2.7087905897648836
76.0,Facility_Level_0_Mzuzu City,0,Mzuzu City,Northern,Clinical,0.0,0.0
76.0,Facility_Level_0_Mzuzu City,0,Mzuzu City,Northern,DCSA,10195.947509194008,182.63134875726453
76.0,Facility_Level_0_Mzuzu City,0,Mzuzu City,Northern,Dental,0.0,0.0
76.0,Facility_Level_0_Mzuzu City,0,Mzuzu City,Northern,Laboratory,0.0,0.0
76.0,Facility_Level_0_Mzuzu City,0,Mzuzu City,Northern,Mental,0.0,0.0
76.0,Facility_Level_0_Mzuzu City,0,Mzuzu City,Northern,Nursing_and_Midwifery,0.0,0.0
76.0,Facility_Level_0_Mzuzu City,0,Mzuzu City,Northern,Nutrition,0.0,0.0
76.0,Facility_Level_0_Mzuzu City,0,Mzuzu City,Northern,Pharmacy,0.0,0.0
76.0,Facility_Level_0_Mzuzu City,0,Mzuzu City,Northern,Radiography,0.0,0.0
77.0,Facility_Level_1a_Mzuzu City,1a,Mzuzu City,Northern,Clinical,3499.368179802703,16.33493829883296
77.0,Facility_Level_1a_Mzuzu City,1a,Mzuzu City,Northern,DCSA,0.0,0.0
77.0,Facility_Level_1a_Mzuzu City,1a,Mzuzu City,Northern,Dental,57.68993544350396,0.28241961148030603
77.0,Facility_Level_1a_Mzuzu City,1a,Mzuzu City,Northern,Laboratory,589.8337194552419,2.929565606537979
77.0,Facility_Level_1a_Mzuzu City,1a,Mzuzu City,Northern,Mental,33.443440836813885,0.16372151390162665
77.0,Facility_Level_1a_Mzuzu City,1a,Mzuzu City,Northern,Nursing_and_Midwifery,9412.313602146289,45.017637038778226
77.0,Facility_Level_1a_Mzuzu City,1a,Mzuzu City,Northern,Nutrition,65.55674482216358,0.3209313766821659
77.0,Facility_Level_1a_Mzuzu City,1a,Mzuzu City,Northern,Pharmacy,682.3966514254502,3.4160148170894824
77.0,Facility_Level_1a_Mzuzu City,1a,Mzuzu City,Northern,Radiography,6.16163480718982,0.030367700159172686
78.0,Facility_Level_1b_Mzuzu City,1b,Mzuzu City,Northern,Clinical,2720.7390337537986,13.79810438519679
78.0,Facility_Level_1b_Mzuzu City,1b,Mzuzu City,Northern,DCSA,0.0,0.0
78.0,Facility_Level_1b_Mzuzu City,1b,Mzuzu City,Northern,Dental,133.13062025423991,0.6517375649545524
78.0,Facility_Level_1b_Mzuzu City,1b,Mzuzu City,Northern,Laboratory,1099.4416091425587,4.879556130960209
78.0,Facility_Level_1b_Mzuzu City,1b,Mzuzu City,Northern,Mental,334.43440836813886,1.6372151390162666
78.0,Facility_Level_1b_Mzuzu City,1b,Mzuzu City,Northern,Nursing_and_Midwifery,8932.691897822162,44.85879661658135
78.0,Facility_Level_1b_Mzuzu City,1b,Mzuzu City,Northern,Nutrition,13.111348964432718,0.06418627533643319
78.0,Facility_Level_1b_Mzuzu City,1b,Mzuzu City,Northern,Pharmacy,560.295246324234,2.642077042323658
78.0,Facility_Level_1b_Mzuzu City,1b,Mzuzu City,Northern,Radiography,212.84198244142533,1.0186983053395202
79.0,Facility_Level_2_Mzuzu City,2,Mzuzu City,Northern,Clinical,2787.0359961826816,15.054095152819212
79.0,Facility_Level_2_Mzuzu City,2,Mzuzu City,Northern,DCSA,0.0,0.0
79.0,Facility_Level_2_Mzuzu City,2,Mzuzu City,Northern,Dental,145.7040677226959,0.7132905572002601
79.0,Facility_Level_2_Mzuzu City,2,Mzuzu City,Northern,Laboratory,846.2954206842054,3.9583620741812284
79.0,Facility_Level_2_Mzuzu City,2,Mzuzu City,Northern,Mental,16.721720418406942,0.08186075695081332
79.0,Facility_Level_2_Mzuzu City,2,Mzuzu City,Northern,Nursing_and_Midwifery,5538.160404237978,27.092355432733818
79.0,Facility_Level_2_Mzuzu City,2,Mzuzu City,Northern,Nutrition,65.55674482216358,0.3209313766821659
79.0,Facility_Level_2_Mzuzu City,2,Mzuzu City,Northern,Pharmacy,366.6230418427214,1.943797132528863
79.0,Facility_Level_2_Mzuzu City,2,Mzuzu City,Northern,Radiography,171.4700611724831,0.8337314043700138
80.0,Facility_Level_0_Neno,0,Neno,Southern,Clinical,0.0,0.0
80.0,Facility_Level_0_Neno,0,Neno,Southern,DCSA,5917.770652896056,106.0
80.0,Facility_Level_0_Neno,0,Neno,Southern,Dental,0.0,0.0
80.0,Facility_Level_0_Neno,0,Neno,Southern,Laboratory,0.0,0.0
80.0,Facility_Level_0_Neno,0,Neno,Southern,Mental,0.0,0.0
80.0,Facility_Level_0_Neno,0,Neno,Southern,Nursing_and_Midwifery,0.0,0.0
80.0,Facility_Level_0_Neno,0,Neno,Southern,Nutrition,0.0,0.0
80.0,Facility_Level_0_Neno,0,Neno,Southern,Pharmacy,0.0,0.0
80.0,Facility_Level_0_Neno,0,Neno,Southern,Radiography,0.0,0.0
81.0,Facility_Level_1a_Neno,1a,Neno,Southern,Clinical,3871.694363332295,18.048297328560487
81.0,Facility_Level_1a_Neno,1a,Neno,Southern,DCSA,0.0,0.0
81.0,Facility_Level_1a_Neno,1a,Neno,Southern,Dental,40.85405764926977,0.2
81.0,Facility_Level_1a_Neno,1a,Neno,Southern,Laboratory,680.1555049790347,3.377247862297841
81.0,Facility_Level_1a_Neno,1a,Neno,Southern,Mental,0.0,0.0
81.0,Facility_Level_1a_Neno,1a,Neno,Southern,Nursing_and_Midwifery,6996.806552292533,33.66833333333334
81.0,Facility_Level_1a_Neno,1a,Neno,Southern,Nutrition,92.85013102106764,0.45454545454545453
81.0,Facility_Level_1a_Neno,1a,Neno,Southern,Pharmacy,532.063929136662,2.6625402965828497
81.0,Facility_Level_1a_Neno,1a,Neno,Southern,Radiography,19.635574517662494,0.0967741935483871
82.0,Facility_Level_1b_Neno,1b,Neno,Southern,Clinical,3333.603702338425,16.421780673096464
82.0,Facility_Level_1b_Neno,1b,Neno,Southern,DCSA,0.0,0.0
82.0,Facility_Level_1b_Neno,1b,Neno,Southern,Dental,94.27859457523793,0.46153846153846156
82.0,Facility_Level_1b_Neno,1b,Neno,Southern,Laboratory,1264.6393584751083,5.611803609282827
82.0,Facility_Level_1b_Neno,1b,Neno,Southern,Mental,0.0,0.0
82.0,Facility_Level_1b_Neno,1b,Neno,Southern,Nursing_and_Midwifery,6858.046500573402,35.310050366300366
82.0,Facility_Level_1b_Neno,1b,Neno,Southern,Nutrition,18.57002620421353,0.09090909090909091
82.0,Facility_Level_1b_Neno,1b,Neno,Southern,Pharmacy,624.9800303961151,2.9457769181173434
82.0,Facility_Level_1b_Neno,1b,Neno,Southern,Radiography,370.08543391176244,1.7917888563049853
83.0,Facility_Level_2_Neno,2,Neno,Southern,Clinical,3431.2710004193477,18.529921998343053
83.0,Facility_Level_2_Neno,2,Neno,Southern,DCSA,0.0,0.0
83.0,Facility_Level_2_Neno,2,Neno,Southern,Dental,69.13763602184115,0.3384615384615385
83.0,Facility_Level_2_Neno,2,Neno,Southern,Laboratory,1713.2308244738076,8.01094852841933
83.0,Facility_Level_2_Neno,2,Neno,Southern,Mental,0.0,0.0
83.0,Facility_Level_2_Neno,2,Neno,Southern,Nursing_and_Midwifery,4445.698625600069,22.0216163003663
83.0,Facility_Level_2_Neno,2,Neno,Southern,Nutrition,92.85013102106764,0.45454545454545453
83.0,Facility_Level_2_Neno,2,Neno,Southern,Pharmacy,451.1953063745514,2.391682785299807
83.0,Facility_Level_2_Neno,2,Neno,Southern,Radiography,430.8612086671406,2.1114369501466275
84.0,Facility_Level_0_Nkhata Bay,0,Nkhata Bay,Northern,Clinical,0.0,0.0
84.0,Facility_Level_0_Nkhata Bay,0,Nkhata Bay,Northern,DCSA,14410.335365966888,258.12009933926043
84.0,Facility_Level_0_Nkhata Bay,0,Nkhata Bay,Northern,Dental,0.0,0.0
84.0,Facility_Level_0_Nkhata Bay,0,Nkhata Bay,Northern,Laboratory,0.0,0.0
84.0,Facility_Level_0_Nkhata Bay,0,Nkhata Bay,Northern,Mental,0.0,0.0
84.0,Facility_Level_0_Nkhata Bay,0,Nkhata Bay,Northern,Nursing_and_Midwifery,0.0,0.0
84.0,Facility_Level_0_Nkhata Bay,0,Nkhata Bay,Northern,Nutrition,0.0,0.0
84.0,Facility_Level_0_Nkhata Bay,0,Nkhata Bay,Northern,Pharmacy,0.0,0.0
84.0,Facility_Level_0_Nkhata Bay,0,Nkhata Bay,Northern,Radiography,0.0,0.0
85.0,Facility_Level_1a_Nkhata Bay,1a,Nkhata Bay,Northern,Clinical,6388.809791879721,29.8070721561538
85.0,Facility_Level_1a_Nkhata Bay,1a,Nkhata Bay,Northern,DCSA,0.0,0.0
85.0,Facility_Level_1a_Nkhata Bay,1a,Nkhata Bay,Northern,Dental,116.3079421195741,0.569382572071898
85.0,Facility_Level_1a_Nkhata Bay,1a,Nkhata Bay,Northern,Laboratory,622.9819899973921,3.0903167937493885
85.0,Facility_Level_1a_Nkhata Bay,1a,Nkhata Bay,Northern,Mental,0.0,0.0
85.0,Facility_Level_1a_Nkhata Bay,1a,Nkhata Bay,Northern,Nursing_and_Midwifery,11444.086533129903,54.88492130665553
85.0,Facility_Level_1a_Nkhata Bay,1a,Nkhata Bay,Northern,Nutrition,88.11207736331372,0.43135043338780155
85.0,Facility_Level_1a_Nkhata Bay,1a,Nkhata Bay,Northern,Pharmacy,1430.0468683437664,7.160784300989325
85.0,Facility_Level_1a_Nkhata Bay,1a,Nkhata Bay,Northern,Radiography,12.422393247751211,0.06122393248084925
86.0,Facility_Level_1b_Nkhata Bay,1b,Nkhata Bay,Northern,Clinical,5177.941241217796,25.945747141469646
86.0,Facility_Level_1b_Nkhata Bay,1b,Nkhata Bay,Northern,DCSA,0.0,0.0
86.0,Facility_Level_1b_Nkhata Bay,1b,Nkhata Bay,Northern,Dental,268.4029433528633,1.31395978170438
86.0,Facility_Level_1b_Nkhata Bay,1b,Nkhata Bay,Northern,Laboratory,1264.073782448477,5.605179353306701
86.0,Facility_Level_1b_Nkhata Bay,1b,Nkhata Bay,Northern,Mental,0.0,0.0
86.0,Facility_Level_1b_Nkhata Bay,1b,Nkhata Bay,Northern,Nursing_and_Midwifery,11020.906511341447,55.98451206950996
86.0,Facility_Level_1b_Nkhata Bay,1b,Nkhata Bay,Northern,Nutrition,17.62241547266274,0.08627008667756031
86.0,Facility_Level_1b_Nkhata Bay,1b,Nkhata Bay,Northern,Pharmacy,779.1951838664907,3.6780425464786246
86.0,Facility_Level_1b_Nkhata Bay,1b,Nkhata Bay,Northern,Radiography,282.87716421574123,1.3636239507098242
87.0,Facility_Level_2_Nkhata Bay,2,Nkhata Bay,Northern,Clinical,5314.771750451599,28.7055955597081
87.0,Facility_Level_2_Nkhata Bay,2,Nkhata Bay,Northern,DCSA,0.0,0.0
87.0,Facility_Level_2_Nkhata Bay,2,Nkhata Bay,Northern,Dental,196.8288251254331,0.9635705065832121
87.0,Facility_Level_2_Nkhata Bay,2,Nkhata Bay,Northern,Laboratory,1387.6178022774918,6.488039108194524
87.0,Facility_Level_2_Nkhata Bay,2,Nkhata Bay,Northern,Mental,0.0,0.0
87.0,Facility_Level_2_Nkhata Bay,2,Nkhata Bay,Northern,Nursing_and_Midwifery,6975.185720260463,34.323122502168516
87.0,Facility_Level_2_Nkhata Bay,2,Nkhata Bay,Northern,Nutrition,88.11207736331372,0.43135043338780155
87.0,Facility_Level_2_Nkhata Bay,2,Nkhata Bay,Northern,Pharmacy,461.1016267782651,2.446766500876338
87.0,Facility_Level_2_Nkhata Bay,2,Nkhata Bay,Northern,Radiography,290.8620361412022,1.4220649771688167
88.0,Facility_Level_0_Nkhotakota,0,Nkhotakota,Central,Clinical,0.0,0.0
88.0,Facility_Level_0_Nkhotakota,0,Nkhotakota,Central,DCSA,14236.146381966928,255.0
88.0,Facility_Level_0_Nkhotakota,0,Nkhotakota,Central,Dental,0.0,0.0
88.0,Facility_Level_0_Nkhotakota,0,Nkhotakota,Central,Laboratory,0.0,0.0
88.0,Facility_Level_0_Nkhotakota,0,Nkhotakota,Central,Mental,0.0,0.0
88.0,Facility_Level_0_Nkhotakota,0,Nkhotakota,Central,Nursing_and_Midwifery,0.0,0.0
88.0,Facility_Level_0_Nkhotakota,0,Nkhotakota,Central,Nutrition,0.0,0.0
88.0,Facility_Level_0_Nkhotakota,0,Nkhotakota,Central,Pharmacy,0.0,0.0
88.0,Facility_Level_0_Nkhotakota,0,Nkhotakota,Central,Radiography,0.0,0.0
89.0,Facility_Level_1a_Nkhotakota,1a,Nkhotakota,Central,Clinical,7325.2610440018425,33.838072821482434
89.0,Facility_Level_1a_Nkhotakota,1a,Nkhotakota,Central,DCSA,0.0,0.0
89.0,Facility_Level_1a_Nkhotakota,1a,Nkhotakota,Central,Dental,81.70811529853954,0.4
89.0,Facility_Level_1a_Nkhotakota,1a,Nkhotakota,Central,Laboratory,649.9640349274787,3.224234436654943
89.0,Facility_Level_1a_Nkhotakota,1a,Nkhotakota,Central,Mental,0.0,0.0
89.0,Facility_Level_1a_Nkhotakota,1a,Nkhotakota,Central,Nursing_and_Midwifery,12117.456699964141,58.37916666666666
89.0,Facility_Level_1a_Nkhotakota,1a,Nkhotakota,Central,Nutrition,92.85013102106764,0.45454545454545453
89.0,Facility_Level_1a_Nkhotakota,1a,Nkhotakota,Central,Pharmacy,1264.8849544294903,6.332430689877498
89.0,Facility_Level_1a_Nkhotakota,1a,Nkhotakota,Central,Radiography,26.180766023549992,0.12903225806451613
90.0,Facility_Level_1b_Nkhotakota,1b,Nkhotakota,Central,Clinical,4742.367025850755,23.56342876308551
90.0,Facility_Level_1b_Nkhotakota,1b,Nkhotakota,Central,DCSA,0.0,0.0
